AATS1s,AATS1se,AATS1pe,AATS2p,ATSC0s,ATSC2se,AATSC0c,AATSC2c,AATSC1dv,AATSC0s,AATSC0v,AATSC0are,AATSC0i,MATS1dv,GATS2c,BCUTdv-1h,BCUTdv-1l,BCUTd-1l,BCUTv-1l,BCUTi-1h,Xch-7d,Xpc-4dv,AXp-0dv,AXp-2dv,SssCH2,SsOH,AETA_alpha,ETA_shape_y,AETA_eta_RL,ETA_eta_F,ETA_epsilon_5,ETA_dEpsilon_D,IC0,IC1,PEOE_VSA1,PEOE_VSA6,PEOE_VSA8,SMR_VSA1,SMR_VSA6,SlogP_VSA2,SlogP_VSA5,VSA_EState3,n5ARing,SLogP,TopoPSA(NO),MinAbsEStateIndex,MaxAbsPartialCharge,FpDensityMorgan3,BCUT2D_MRHI,BCUT2D_MRLOW,TPSA,NHOHCount,MolLogP,fr_Al_OH,fr_Al_OH_noTert,sp_h
2.1333333333333333,7.443273400000001,6.09265,1.29573367100241,8.659722222222225,-0.0295474899999989,0.0078130315648252,0.0003089370341763,0.05,0.4329861111111112,47.53713126642136,0.0470227499999999,1.255266726551146,0.0396825396825397,0.7012828675294871,3.119608251170504,1.824522871308172,0.9939236223702252,15.596101909112845,14.537804646951558,0.1020620726159657,0.2357022603955158,0.6700334920445699,0.2997612620444114,6.662731481481481,0.0,0.4857142857142857,0.1470588235294117,0.4848352643024788,0.6534618847690963,0.6555555555555556,0.1015873015873016,1.1411535278793057,1.7387586809150082,5.733667477162185,19.26246486877803,6.041840829147961,0.0,0.0,6.041840829147961,32.10410811463005,0.0,0,1.2778,26.02,0.5358796296296295,0.3277117538242551,1.8571428571428568,4.656433700575783,0.4413153962896221,26.02,2.0,1.2778,0.0,0.0,6.5
1.96875,7.223352999999999,5.833125,1.0804004574547,2.0294117647058822,-0.0347123460207613,0.0014790788140293,-0.0003615174699393,0.0302768166089964,0.1193771626297577,46.73925538530574,0.0186851211072664,1.1349991740724557,0.0502873563218389,1.3230897394014212,2.1475539422987806,0.9872569003884856,0.9872569003884856,20.40112102553673,11.441460141052804,0.0,0.0,0.8242640687119284,0.4511844635310912,4.076388888888889,0.0,0.5,0.0,0.4828427124746189,0.0,0.7,0.0,0.8739810481273578,1.1595547523787308,0.0,33.10993926815928,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0,2.1965000000000003,0.0,1.34375,0.0653825553793841,1.4,4.236962415414642,0.7717051388337315,0.0,0.0,2.1965000000000003,0.0,0.0,0.0
2.9808201058201056,7.748032095238094,6.415714285714286,1.2990663817845831,38.8968253968254,-0.6157639591836745,0.0227384557454768,-0.0049833251695221,0.877551020408163,0.9261148904006048,49.69514679471488,0.122163775510204,1.3150142365134982,0.2627291242362525,1.4466722754395702,6.009089882694461,0.9889394918443056,0.9572884661984375,14.70584372106118,14.540224662771829,0.1178511301977579,0.5889071145919513,0.612294167657961,0.1988778691585365,1.166034715194618,9.781851300705467,0.4684210526315788,0.2247191011235955,0.4805383660703052,13.19964557310754,0.7904761904761903,0.0516290726817042,1.4065990555025094,3.3219732950832914,19.897041906447136,38.63516432673684,12.586597235060536,14.580253302440804,19.75852033493841,37.01085494667538,13.847474399381248,12.937754027728325,0,1.9891,50.72,0.2303398998488284,0.4869504520559355,2.473684210526316,5.390625274299355,0.1024676712736134,50.72,2.0,1.9891,1.0,1.0,10.8
3.5237343286438896,7.860206465116279,6.603186046511628,1.7412024381963802,85.39977732424786,0.7451430690065435,0.0254258896403048,0.0029790302507091,1.2980121173241734,2.082921398152387,49.606251789356,0.1432574657941701,1.4106767968059002,0.304073780541771,0.8291242337857385,6.023451514583238,0.773997683086675,0.9726065675610858,14.700619213546265,14.55097199468898,0.7489117392351053,1.735150899588291,0.5800649658773247,0.1564474336061569,-0.1702393025111277,9.232653264894878,0.4779047619047618,0.4101235552012754,0.4767169062228201,26.782753539089963,0.8443223443223441,0.0217728937728937,1.632902669119837,3.716016177574024,9.843390348640757,11.600939890232516,21.66623701475158,19.4324647167844,7.109797541277533,28.65990960121295,21.615368162314272,10.472007186275016,0,3.9273200000000026,68.53,0.1702393025111277,0.4967429595174039,2.44,6.30241875868915,-0.1357294354004536,68.53,1.0,3.9273200000000026,0.0,0.0,8.700000000000001
2.067073170731707,7.369934341463415,5.996097560975609,1.2080150005662658,25.571428571428573,-0.2076910113378675,0.0062044085454196,-0.0006249155350718,-0.0403185664509707,0.608843537414966,48.03329622745211,0.052766439909297,1.1690667735671805,-0.0322110286320255,0.8786605646171555,5.004039390626811,0.987937541256528,0.9871436102074684,14.708164218496687,13.623190231205696,0.0,0.0,0.7094639264098951,0.3549283919735598,15.14553100907892,8.589430255094278,0.4880952380952381,0.0,0.493872397312364,0.9724717009106456,0.7244444444444444,0.0303174603174603,1.0420399429347815,1.42956241412581,5.106527394840706,71.13195342895074,6.606881964512918,5.106527394840706,6.606881964512918,11.713409359353625,77.55277505187675,8.589430255094278,0,4.289700000000004,20.23,0.3720414201183433,0.3963765693422824,1.2857142857142858,4.468592290178686,0.2819876031645062,20.23,1.0,4.289700000000004,1.0,1.0,9.0
2.592741935483871,7.750274967741936,6.365951612903225,1.018162940238316,17.904296875,-1.0726093593750008,0.0155765999260553,-0.0037381349392907,0.8627772177419355,0.55950927734375,45.37098070400049,0.1412109374999999,1.1075780729250575,0.2559339139535753,1.7710291482030938,6.00859877419683,0.9895937490705676,0.987139953717608,14.705631272162918,13.629474581839606,0.0,0.4330127018922193,0.7127643330114816,0.2743081433652055,2.576750992063492,0.0,0.4583333333333333,0.0,0.4633883476483184,3.8376864449460726,0.8916666666666665,0.0,1.25866329959714,1.7516144718101818,14.210588861400147,0.0,7.109797541277533,14.210588861400147,33.537325399329205,39.13837621031289,20.771211599071872,0.0,0,1.4645,27.69,0.0648647722978079,0.3822977261722484,2.0,4.572796212877297,-0.040219931911585,27.69,0.0,1.4645,0.0,0.0,7.2
6.4,8.495987199999998,7.101999999999999,0.8036903018081668,29.33333333333334,0.08847,0.0542353300458902,0.0182386376351697,-0.2,4.88888888888889,35.75468877434455,0.2533472222222221,1.0040042371844715,-0.04,0.5530941482280787,6.014653471986216,2.882766299439512,0.9474230297841664,14.702713274248037,14.537863227787806,0.0,0.0,0.5209829429477049,0.1360827634879543,0.0,0.0,0.4111111111111111,0.0,0.4714045207910317,1.3183906513241843,0.7733333333333332,0.3155555555555556,1.7924812503605778,2.2516291673878226,5.733667477162185,0.0,0.0,4.794537184071822,0.0,6.410095306116121,0.0,0.0,0,-0.8985000000000001,43.09,0.25,0.3722635698847092,2.0,5.416411214376488,-0.1064548392062542,43.09,2.0,-0.8985000000000001,0.0,0.0,19.0
2.988095238095238,7.675200761904762,6.359214285714286,1.3416186667863244,74.21164021164022,1.3583082086167797,0.0208880003432278,0.0008100623158594,1.5748299319727894,1.7669438145628622,50.336124487120365,0.1385487528344671,1.2926089232231053,0.397766323024055,1.0451205354231996,6.03034857698704,0.9871436188541108,0.9772333562871498,14.699769766457528,13.64491339853821,0.0962250448649376,0.5053913347111422,0.6092517462866621,0.1885220393899359,4.272598265307847,0.0,0.4666666666666666,0.2142857142857143,0.4850953631303899,14.762365444264727,0.8533333333333332,0.0,1.3421389558735095,2.7480638507320547,9.473725907600098,38.821851782156486,0.0,19.06280027574374,13.213763929025836,25.152374504929536,60.246738242622925,0.0,0,3.600400000000003,52.60000000000001,0.2686125283446712,0.4620783967394106,1.6,6.026113618839689,0.0452117368183287,52.60000000000001,0.0,3.600400000000003,0.0,0.0,4.1
2.4113060428849904,7.490465473684211,6.186561403508772,1.5796397095194348,89.28652263374485,-0.0294055802469154,0.009125976677039,-0.0008568551664593,0.8888888888888892,1.653454122847127,51.95843291396123,0.0932098765432098,1.301236506090801,0.2926829268292684,0.7558653157988734,6.023126224261345,0.9950199627407158,0.977148700554492,14.701789462608208,13.63814950114753,0.9760469218395452,5.490706716504033,0.6256009397106144,0.2155285638317009,8.046489550537846,9.363647116398637,0.4791666666666667,0.3043478260869565,0.4749103855544319,9.343166467145046,0.7759999999999997,0.0198333333333332,1.2326602568158205,2.77580231097637,5.106527394840706,19.42057892945052,12.338727669087405,14.69560176298435,6.606881964512918,23.279899252083503,65.21404738278933,9.363647116398637,1,3.695900000000002,54.370000000000005,0.0595547359720343,0.3885795300144365,2.6666666666666665,5.912821271423408,-0.1327580396021594,54.370000000000005,1.0,3.695900000000002,1.0,1.0,9.2
3.140270429159318,7.687623142857144,6.458785714285714,1.803125012058552,37.22025005426926,0.1093368429752069,0.0123697269671029,-0.0014036991516616,1.0595212992519394,1.1278863652808866,51.22252176784669,0.086870707070707,1.515719525790908,0.2904050483671644,1.3406092226754716,6.021983506503104,0.7740024330083343,0.9778875709112737,14.702710811751423,14.549653486905555,0.2376093819296739,1.2959277024806004,0.5881238917597509,0.1639200738321203,0.145859788359788,0.0,0.4923809523809523,0.3452611218568666,0.4832351898973224,19.723608459797184,0.8126190476190475,0.0,1.58664513948469,3.1774353171027925,4.899909730850478,41.93277523254056,23.197208279812507,4.794537184071822,18.492338119440245,25.21129312071197,11.126902983393991,0.6343797241118674,0,3.153800000000002,32.67,0.0282374338624338,0.3131999184294176,2.65,6.315332193357877,-0.1164458459631297,32.67,0.0,3.153800000000002,0.0,0.0,8.6
2.459090909090909,7.551100581818182,6.198354545454545,1.192153346355577,77.54761904761904,1.563428979591838,0.015038057034583,0.0010403504084928,0.9478432282003708,1.3847789115646256,48.34410362656364,0.113813775510204,1.194531177587962,0.320997447476929,1.044056375223564,6.030288818256162,0.9871436188541104,0.9771861862699616,14.699769834064789,13.644911722074228,0.0,0.1666666666666666,0.6605676408394147,0.2622439766209617,12.369380423015908,0.0,0.4696969696969697,0.0967741935483871,0.4864503301185363,8.184655159976277,0.8393939393939391,0.0,1.235348017977726,1.9110510372114409,9.473725907600098,52.372404136937305,12.84164324585202,19.06280027574374,13.213763929025836,25.152374504929536,90.89733387449338,0.0,0,4.7938000000000045,52.60000000000001,0.0664123096615254,0.465675191765929,1.318181818181818,5.690522061322429,-0.1444170396545828,52.60000000000001,0.0,4.7938000000000045,0.0,0.0,3.7
9.0,8.089716000000001,6.664000000000001,0.504716292283,24.0,-0.368448,0.031442244335366,-0.0171891015924205,0.0,6.0,40.7248763580748,0.2849999999999999,1.030848706768499,0.0,1.32003218706718,6.010994778710278,1.989005221289721,0.79,14.70272287198206,13.636608198815283,0.0,0.0,0.5576775358252053,,0.0,0.0,0.4166666666666666,0.0,0.5,0.8185563153493942,1.0833333333333333,0.0,1.5,1.5,4.794537184071822,0.0,0.0,4.794537184071822,0.0,6.78907609989417,0.0,0.0,0,-0.1849,17.07,2.0,0.3070970261864102,1.5,5.10494426232814,-0.0979442623281399,17.07,0.0,-0.1849,0.0,0.0,10.1
3.571428571428572,7.655063428571429,6.316714285714285,1.1654913930809585,58.42592592592592,0.2048830399999991,0.0153629434942301,0.001621715233445,1.76,3.895061728395061,47.48773086888446,0.1806222222222221,1.2189889293961942,0.3687150837988825,0.6964004659108842,6.023119140098592,0.9950333694498892,0.9715945298958156,14.701791524496365,13.637924974271774,0.0,0.1443375672974064,0.6462290517306106,0.2258295573631229,0.0833333333333332,0.0,0.4523809523809524,0.3157894736842105,0.4465568082408899,3.552755247453008,0.9190476190476192,0.0,1.3995812306460644,1.9068905956085187,0.0,0.0,0.0,9.589074368143644,0.0,11.566489892729878,20.268296022307258,0.0,0,0.5545,34.14,0.0624999999999995,0.2995372651428887,1.4285714285714286,5.960965661422772,-0.1241256526396478,34.14,0.0,0.5545,0.0,0.0,4.1
2.8475877192982457,7.675370315789474,6.36621052631579,1.6194719432089006,127.17811213991772,-0.133997629629629,0.016948787027707,-0.0015657145678979,0.8820301783264747,2.355150224813291,50.64288283658678,0.1352949245541838,1.302569243207602,0.24420812761109,0.770860713390465,6.023153853534341,0.9950243309920436,0.9771523279683236,14.701789052335442,13.638664086297206,1.116645257999397,5.722902085937087,0.5939319207259335,0.1914990561163438,2.401944099462814,31.668515003942392,0.467948717948718,0.2876712328767122,0.4680963316394385,15.287801301870395,0.7908045977011491,0.0566312997347479,1.3390681656745111,3.326608879595424,15.319582184522115,25.4965990362844,16.747886984954953,24.90865655266576,6.606881964512918,45.1979712404969,45.95158251401131,31.668515003942392,1,1.5576,94.83,0.0091172082737291,0.3927606978408493,2.730769230769231,6.008041431475008,-0.1780599589491899,94.83,3.0,1.5576,3.0,2.0,15.3
3.9193840579710137,8.506428869565218,7.106891304347825,1.258039415596952,160.5549382716049,-3.055928444444445,0.0480068149780078,-0.007861227653542,-0.2593773483628553,3.5678875171467754,41.56795019510034,0.2788839506172838,1.075132845006021,-0.053075902428737,1.0802852032789254,6.01612272884455,1.985271210555403,0.9872001843136988,14.704233338027308,13.639110270957625,0.7830142049953839,1.9308854859245148,0.5235902666290394,0.1544273156116204,-2.3224229707315,76.66677810321659,0.4202898550724638,0.4137931034482758,0.4698650755941558,16.698150968068553,0.8688172043010751,0.1978494623655911,1.5100576869144593,2.592648021495528,55.062808020125786,0.0,0.0,55.062808020125786,19.82064589353876,115.47776764840836,0.0,76.66677810321659,1,-5.395599999999993,189.53,0.6686328157806325,0.3935665149997882,1.8695652173913044,4.979620874881744,-0.3832163366504219,189.53,8.0,-5.395599999999993,8.0,8.0,27.8
3.2291666666666665,7.952415999999999,6.623625,1.2075791721157727,33.96296296296296,0.4710971111111111,0.0332923385583173,0.0040173578599834,1.4444444444444446,2.830246913580247,46.388989172013474,0.2113888888888888,1.2200166544178044,0.2905027932960893,0.9376746930006944,6.0280728525390845,1.857361912720649,0.9780098661240152,14.701470871670285,13.642645796841588,0.0,0.0833333333333333,0.5729694874145614,0.1891462244358225,2.1782407407407405,0.0,0.4444444444444444,0.1875,0.4823078083528919,2.1855723096759467,0.9555555555555556,0.0,1.4591479170272448,2.292481250360578,4.736862953800049,0.0,6.4208216229260096,9.53140013787187,6.606881964512918,12.576187252464766,12.84164324585202,0.0,1,0.3234,26.3,0.0462962962962958,0.4656565571727221,2.6666666666666665,5.702906501721524,-0.1374532977675931,26.3,0.0,0.3234,0.0,0.0,7.4
3.623694207027541,7.85061923076923,6.564846153846153,2.085314673157894,21.57605254827476,-0.0227010000000001,0.0293544173769217,0.0030696851291549,-0.0306815691431076,1.6596963498672892,58.715539112763175,0.1155692307692307,1.2921979760382232,-0.0090674880179622,0.5051104232162145,5.012266284741966,0.2560175489940279,0.9929205024247652,14.70816439725592,13.623228594815362,0.1666666666666666,0.4640307695916142,0.7150719605477991,0.2392092308774842,0.0,8.735833333333332,0.5833333333333333,0.2142857142857143,0.4734617125293379,4.791596144680381,0.7481481481481481,0.0560185185185185,1.6143308351592656,2.469670487371862,5.106527394840706,15.929943897949348,4.472719515832414,5.106527394840706,0.0,5.106527394840706,0.0,8.735833333333332,0,2.1547,20.23,0.2992592592592598,0.507965628687595,2.0,9.102990104133472,0.4749888067457986,20.23,1.0,2.1547,0.0,0.0,13.9
2.7888888888888888,7.7744549,6.4589,1.3902723746710002,32.377492877492884,-0.4254792662721882,0.0274198120562542,-8.338176444364389e-05,0.973339907955292,0.8301921250639201,49.68718363424901,0.1098399737015121,1.382750281420197,0.3121994938844367,1.0871817283935732,6.00755191175316,0.9889141418373996,0.9886058859416592,14.70630445684984,14.548033775286214,0.3476006996936919,0.9234692523400392,0.6121241174361581,0.2052432089012271,0.9943386243386244,9.81800855064248,0.4703703703703704,0.2952755905511811,0.4813724332192471,12.165181406418364,0.7333333333333332,0.0962962962962961,1.451001326883776,3.576961437244538,20.14415747359429,6.06636706846161,17.099768503694133,15.160178952647088,13.151638370425491,35.38795150310967,13.847474399381248,12.973373776979928,0,0.8794000000000008,61.86000000000001,0.3268981481481483,0.4899397498180375,2.9444444444444446,5.851280569144068,-0.688017691382644,61.86000000000001,4.0,0.8794000000000008,1.0,1.0,11.6
2.9660033167495854,7.66170376119403,6.424201492537313,1.6140158738661914,124.13580246913575,0.679438666666664,0.0110513292124133,0.0022656819965227,0.9471839592664042,1.9704095630021548,51.26715721603432,0.1520816326530612,2.173786760686723,0.2435773703724477,0.9354560452174352,7.005149846095907,1.855980241867768,0.9777657069858202,13.303154012464644,17.425816834628627,0.8795911088857371,2.17446199223901,0.5615075195424363,0.1733591566699422,6.6483928324161,0.0,0.4736694677871149,0.3290952099349497,0.4876623539976003,32.48951710310314,0.8084353741496594,0.014953981592637,1.4972438254288696,3.2662642485876745,9.883888251797686,36.39820241076966,25.049259687134505,8.78083009534964,19.634269217737724,34.08525711732677,48.76993635040738,0.0,0,5.8570000000000055,41.03,0.0267708504159209,0.3262148019156082,2.0588235294117645,5.746173220610967,0.1832519427822943,41.03,1.0,5.8570000000000055,0.0,0.0,11.6
2.5020576131687244,8.657039600000001,7.257300000000001,3.0402255083333336,0.5845907636031094,-0.2696731666666667,0.0065096437209856,-0.0014061612218306,-0.7283950617283951,0.0974317939338515,36.81745882591203,0.0562249999999999,0.822707079811249,-0.3554216867469879,1.0133433413180402,4.045830315553336,0.7699386156000678,0.9853993120107488,20.370927619307764,12.983745710049872,0.0,0.420848788312271,0.8958061052545341,0.4062094122297771,0.0,0.0,0.6285714285714287,0.159090909090909,0.4540111220059324,1.2128317380682354,1.1114285714285714,0.0,1.4591479170272448,1.792481250360578,0.0,34.802819670697545,5.535201928878213,0.0,0.0,0.0,0.0,0.0,0,2.5017000000000005,0.0,0.0895061728395065,0.1176031867403948,1.6,6.578145152858434,2.362563118948339,0.0,0.0,2.5017000000000005,0.0,0.0,5.3
3.098684210526316,7.659761473684211,6.280763157894737,1.196380864367353,52.873263888888886,0.2361334399999995,0.0160940184777,0.002153199401345,1.1873684210526314,2.643663194444444,46.56323026458261,0.1476,1.1508369018627589,0.3335304553518628,0.6298400689425588,6.021877464517609,0.992448562793818,0.9727498024897984,14.702560187526691,13.636799440614118,0.0,0.4070593619537591,0.6953210833937962,0.2691226058114173,0.2430555555555553,8.967222222222222,0.4583333333333333,0.1363636363636363,0.4270627774295485,2.954779900708697,0.825925925925926,0.0657407407407407,1.295461844238322,2.319240704636849,5.106527394840706,0.0,6.4208216229260096,9.901064578912528,0.0,16.490823152189336,27.19203322199788,8.967222222222222,0,0.7363999999999999,37.3,0.0254629629629634,0.3900121029867823,2.0,5.758957724469098,-0.1202080901364919,37.3,1.0,0.7363999999999999,1.0,0.0,10.8
2.81863425925926,7.828008233333334,6.476345833333332,1.2922251762108998,204.467572975518,0.5869206136167968,0.0209819257717036,-0.0015216677575428,1.306063870535287,1.7327760421654066,47.041271666047045,0.1609621732260843,1.1988512574472583,0.3394108498195843,1.155366334557516,6.029875458639938,0.9874854620857768,0.9772352648934624,14.700272111011486,14.544562712809183,0.3948487851733933,7.013990188507063,0.6458421384176712,0.2008762681755699,0.6291158107582999,57.610189695505454,0.4555555555555555,0.3830703012912482,0.4593238979533708,41.49347015158844,0.8494047619047621,0.0538632119514475,1.3971899423722132,2.7748621288491524,58.85372442785429,27.694948798762496,37.32617813183568,63.542889065147456,21.205141506631914,147.64701626875856,94.92065848861026,57.610189695505454,0,1.785600000000004,193.91,0.093554949272842,0.4589365811706855,2.0392156862745097,5.832879433381561,-0.3175930575914987,193.91,5.0,1.785600000000004,5.0,3.0,15.65
2.30570987654321,7.736305799999999,6.3495,1.3643531507618376,7.796988518010467,1.5254444444444442,0.008560305783247,0.004631926385618,1.5121973069063015,0.3712851675243079,55.35725916012176,0.1008848072562358,1.0710935130149009,0.5773905979434337,1.044025398652189,6.010005674712168,0.7729708644421259,0.987165683680914,14.706821201758196,13.62666097181122,0.0,0.6670341951182073,0.8528927920576918,0.3576350416527178,0.0,0.0,0.5291005291005291,0.0,0.4119007534651719,1.5641739747142012,0.9375661375661376,0.0,1.509968612636817,1.7723388509380995,4.736862953800049,23.20187978046503,0.0,4.736862953800049,0.0,10.120465266056035,27.694948798762496,-1.3506944444444442,0,2.9528000000000016,9.23,0.6753472222222221,0.3393059555844938,1.1111111111111112,6.24259278754685,-0.0260228210065413,9.23,0.0,2.9528000000000016,0.0,0.0,5.1
2.7111111111111112,7.424817866666667,6.058800000000001,1.1182186510663703,33.10416666666666,0.1210967499999999,0.0076319856146622,-4.114942145825102e-05,1.1333333333333333,2.069010416666666,47.90268221177692,0.1031249999999999,1.1763453284353114,0.3942028985507246,0.7527634510595401,6.021876867499655,0.9872569003884848,0.9773793465164052,14.702720271490035,13.63669133958903,0.0,0.2041241452319315,0.7204103088061596,0.249156383156272,1.3819444444444442,0.0,0.4722222222222221,0.1764705882352941,0.4680100687484078,1.7183021828235727,0.8277777777777778,0.0,1.198192411043098,1.6737949406953985,0.0,13.847474399381248,12.84164324585202,4.794537184071822,0.0,5.783244946364939,26.689117645233267,0.0,0,1.3755,17.07,0.342592592592593,0.2997406513908195,1.6666666666666667,5.770114341262289,-0.1179449246309739,17.07,0.0,1.3755,0.0,0.0,4.7
2.142857142857143,7.414199999999999,6.0435,1.0337705976458462,3.375,-0.0952669338842948,0.0053242834098144,-0.0008670631549092,0.5737898465171192,0.1534090909090909,45.28370372632634,0.044220867768595,1.1765713862089762,0.406015037593985,2.239290795371585,5.009990153934011,0.9872569003884838,0.9872569003884856,15.592516973521334,14.543261493884334,0.0,0.4743416490252569,0.7955048484370858,0.2699172818834084,3.5625,0.0,0.4857142857142857,0.1176470588235294,0.4780093164216045,1.18157098890671,0.7571428571428572,0.0,1.090652803252992,1.3633800759802648,4.899909730850478,20.771211599071872,0.0,0.0,19.634269217737724,24.53417894858821,20.771211599071872,0.0,0,1.3481,3.24,1.1875,0.3041599430182366,1.1428571428571428,4.433272057859487,0.3209274290262543,3.24,0.0,1.3481,0.0,0.0,1.0
2.778452932098765,8.18247375,6.683775,1.1429611858385555,43.51720281162305,2.59593633217993,0.0330299863307773,0.0149785497564323,-1.110016446665813,2.559835459507238,45.38884027679252,0.2917702422145327,1.185094957335875,-0.1838430380642423,0.8550141424631986,6.01752146353767,0.5419776775137211,0.9839267707401118,14.704206173130334,13.646812267888157,0.0,0.8215838362577491,0.7468292435444158,0.3316453843350413,0.0,0.0,0.4791666666666667,0.0,0.460247564417433,4.637124190850135,1.0583333333333331,0.0,1.6589797521242051,1.849868722585177,0.0,0.0,21.3293926238326,18.13628977006678,21.3293926238326,21.3293926238326,0.0,0.0,0,1.0337,44.760000000000005,1.257716049382716,0.4734672496910246,1.25,7.479383036728161,0.1778134926006325,44.760000000000005,0.0,1.0337,0.0,0.0,10.2
1.5186666666666668,7.37301,6.1965,7.2227471841415,0.1907877925925925,-0.0164049599999999,0.0037273055137177,-0.001108896480075,-0.5911901234567901,0.0381575585185185,145.52673245204792,0.0139439999999999,2.0744784064821595,-0.9918804268575594,1.0950123895097508,2.013035422805764,0.1435201327497889,0.9773363066878588,20.57749922628289,11.289214360382733,0.0,0.0,1.9260107698525488,4.545686450484948,1.19,0.0,1.261904761904762,0.0,0.4714045207910317,-2.292123358330671,0.5380952380952382,0.0,1.521928094887362,1.521928094887362,0.0,45.181741254136114,0.0,0.0,2.4342831816628108,2.4342831816628108,0.0,0.0,0,1.8139,0.0,1.19,0.0747631716530579,1.3333333333333333,14.195782660764651,2.578217339235356,0.0,0.0,1.8139,0.0,0.0,5.5
1.7833333333333337,8.055539199999998,6.45684,1.2810744238385554,58.317698590846746,0.5575040661157026,0.0125828484198158,0.0034697817080176,-0.3111111111111112,5.3016089628042495,51.17372101256065,0.2310743801652891,1.43486685081909,-0.0623481781376518,0.7076730631789625,6.017505958437229,0.5913682254615037,0.9655642673231968,14.7021579962798,13.645999716809778,0.0,0.0,0.8082482904638632,0.5714781694372535,0.0,0.0,0.5000000000000001,0.0,0.4,2.577982239527905,1.06,0.0,1.6858157091530304,1.6858157091530304,0.0,0.0,12.511538367022808,8.417796984328938,12.511538367022808,20.929335351351742,0.0,0.0,0,-0.3391999999999999,34.14,1.1597222222222223,0.2294144591416005,1.2,7.894726679422889,0.6072106394851017,34.14,0.0,-0.3391999999999999,0.0,0.0,12.3
3.423611111111112,7.6320055,6.32046875,1.58745001738188,22.861111111111104,0.0620405624999999,0.0242598389469735,0.001111649403959,0.8125,1.428819444444444,52.79630451439691,0.0998437499999999,1.347902661977483,0.251207729468599,0.5416735485069489,5.012425089776743,0.9959530226098928,0.9925247571425068,14.708164300281084,13.62322877639141,0.1666666666666666,0.3703017107902402,0.5945768340323077,0.178648662573128,0.0,8.91925925925926,0.4791666666666667,0.2608695652173913,0.4755663065800389,5.010068393355439,0.7407407407407408,0.0550925925925925,1.271782221599798,2.702819531114783,5.106527394840706,18.19910120538483,0.0,5.106527394840706,0.0,5.106527394840706,5.563451491696996,8.91925925925926,0,1.70062,20.23,0.3680555555555558,0.5076872844527907,2.25,5.292269352359672,0.4709151949402617,20.23,1.0,1.70062,0.0,0.0,13.9
2.7841796875,7.675334125,6.3656640625,1.545845238733595,141.99476320582886,0.8051742811072291,0.0180146177261302,-0.0005311509651989,1.1785978231658158,2.327783003374244,50.11275660536036,0.1420908357968287,1.2875198841004212,0.3060406489881367,0.8365502244368832,6.029082343104675,0.9950210632391696,0.9724590413495972,14.7004071780155,13.6441975327895,1.1166452579993966,6.076469082129629,0.6058974464929615,0.1957592887281275,3.955316038874217,22.75741995601934,0.4655172413793104,0.2962962962962963,0.4664257472511023,17.266789497820632,0.8225806451612898,0.036040044493882,1.347922583568817,3.143837922194635,14.94991774348146,19.42057892945052,18.75954929201341,29.33352929569692,6.606881964512918,46.06074913360804,65.71696295955394,22.75741995601934,1,2.3524000000000003,100.90000000000002,0.0412931731334504,0.4577419270681255,2.6206896551724137,5.917369540619272,-0.1838674658765732,100.90000000000002,2.0,2.3524000000000003,2.0,1.0,12.6
4.0,7.987656333333334,6.698,1.4446107322393158,64.8287037037037,0.4819097222222214,0.0359119583200615,0.0003851849614602,1.6875,2.701195987654321,47.271838076698224,0.2024305555555554,1.3351841123660753,0.3253012048192771,1.1602789278993326,6.0303134309984525,0.9966233716921232,0.9771170822236724,14.69967917028285,13.645164930321927,0.0962250448649376,0.5297991029455966,0.5673138741867111,0.1404859460876168,0.0,0.0,0.4523809523809523,0.3157894736842105,0.4787076616148427,12.452038494574914,0.919047619047619,0.0,1.4833557549816874,2.8553885422075336,9.473725907600098,12.13273413692322,0.0,19.06280027574374,14.219595082555069,26.158205658458765,20.715977351537635,0.0,0,1.2597999999999998,52.60000000000001,0.2100462962962965,0.4653986201728268,1.5714285714285714,6.024933524088604,0.055502778325363,52.60000000000001,0.0,1.2597999999999998,0.0,0.0,4.9
3.1074879227053143,7.819065217391303,6.439065217391304,1.1038699022351464,57.05555555555556,0.5722698888888882,0.0266579321355011,-0.0026068865902032,1.2560386473429954,2.377314814814815,45.64356529324584,0.1749999999999999,1.1328338125474988,0.3229813664596273,1.14311866563794,6.02809123615128,0.987825866515172,0.9776694628420762,14.701212214725295,13.642852603683966,0.0,0.2090590427890001,0.6462380789176952,0.2197024166067015,2.269625850340136,8.64567932728647,0.45,0.2222222222222222,0.4680739212552621,4.106734381980723,0.8727272727272729,0.0572727272727271,1.3470732979972746,2.413890986728065,9.843390348640757,13.344558822616634,0.0,14.637927532712576,6.606881964512918,23.78668103505377,26.689117645233267,8.64567932728647,0,0.7104999999999999,46.53,0.4168981481481482,0.4637842027612893,2.7,5.732002742612322,-0.1521021149676552,46.53,1.0,0.7104999999999999,1.0,1.0,10.2
