nO,nCl,nX,ATS0dv,ATS1dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS0s,ATS1s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS4Z,ATS5Z,ATS4m,ATS5m,AATS1s,AATS0Z,AATS1Z,AATS2Z,AATS1m,AATS2m,AATS0v,AATS1v,AATS2v,AATS1se,AATS1pe,AATS1are,AATS0p,AATS1p,AATS2p,ATSC0c,ATSC3c,ATSC0dv,ATSC0d,ATSC1d,ATSC0s,ATSC0se,ATSC2se,ATSC0pe,ATSC0are,ATSC2are,AATSC0c,AATSC2c,AATSC0dv,AATSC1dv,AATSC1d,AATSC0s,AATSC0v,AATSC0se,AATSC0pe,AATSC0are,AATSC0p,AATSC0i,MATS1dv,GATS2c,GATS3c,GATS2d,BCUTdv-1h,BCUTdv-1l,BCUTd-1l,BCUTs-1h,BCUTv-1h,BCUTv-1l,BCUTse-1h,BCUTpe-1h,BCUTare-1h,BCUTp-1h,BCUTp-1l,BCUTi-1h,BalabanJ,SM1_Dzse,SM1_Dzpe,SM1_Dzare,SM1_Dzi,RNCG,C3SP3,Xch-7d,Xch-7dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,Xp-5d,Xp-6d,Xp-7d,AXp-0dv,AXp-1dv,AXp-2dv,MZ,Mm,Mv,Mp,NsssCH,NsNH2,NsOH,NsCl,SssCH2,SsNH2,SsOH,SsCl,AETA_alpha,ETA_shape_y,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta_L,AETA_eta_RL,ETA_eta_F,AETA_eta_F,AETA_eta_FL,ETA_eta_B,ETA_eta_BR,ETA_dAlpha_A,ETA_dAlpha_B,ETA_epsilon_2,ETA_epsilon_5,ETA_dEpsilon_D,ETA_psi_1,ETA_dPsi_A,fragCpx,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,IC5,TIC1,TIC2,SIC1,SIC2,SIC3,SIC4,SIC5,BIC0,BIC1,BIC2,BIC3,BIC4,BIC5,CIC1,CIC2,CIC3,CIC4,CIC5,ZMIC2,ZMIC3,ZMIC4,ZMIC5,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,SMR_VSA1,SMR_VSA4,SMR_VSA6,SlogP_VSA2,SlogP_VSA5,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA5,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState7,VSA_EState8,MID_h,AMID_h,AMID_C,AMID_N,MID_O,AMID_O,MID_X,AMID_X,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TMPC10,n5Ring,nHRing,n6HRing,nARing,n5ARing,n6ARing,nAHRing,n6AHRing,nG12FARing,SLogP,TopoPSA(NO),TopoPSA,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,AMW,WPol,mZagreb1,MaxEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,MaxAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_LOGPHI,BCUT2D_MRHI,BCUT2D_MRLOW,Kappa2,SMR_VSA10,SlogP_VSA12,TPSA,VSA_EState10,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumSaturatedHeterocycles,MolLogP,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_NH2,fr_alkyl_halide,fr_bicyclic,fr_halogen,fr_phenol,fr_phenol_noOrthoHbond,fr_priamide,fr_unbrch_alkane,sp_h
1,0,0,138.0,124.0,122.0,84.0,27.0,0.0,0.0,0.0,101.55555555555556,63.777777777777786,105.0,101.66666666666669,49.66666666666666,17.0,2.0,319.0,142.0,1099.476277,460.28781,4.251851851851852,25.6,26.133333333333333,23.13636363636364,99.65768593333333,86.93962813636362,228.708200032619,267.7482646334638,234.51040973209075,7.938457333333333,6.690433333333334,6.568866666666667,1.497618761939599,1.7810641226666666,1.6039023629476816,0.421042419153482,-0.0927171072175216,60.93333333333333,7.600000000000001,1.7999999999999994,36.10370370370371,1.3165413333333325,0.2124164444444444,2.0037733333333327,2.182093333333333,0.2880497777777776,0.0280694946102321,0.0051593854331404,4.062222222222222,0.5600000000000002,0.1199999999999999,2.406913580246914,45.85267212157731,0.0877694222222221,0.1335848888888888,0.1454728888888888,0.2097330289326488,1.648720064491759,0.137855579868709,0.6820844640276791,0.9416825419657512,1.4234449760765548,6.021931695871288,2.780011194284673,0.9730201423535274,7.00827126996079,20.854119734085003,14.70271053492066,3.7020696979906473,3.489168624130184,3.543913127431592,1.9554391877161144,0.7516250704243567,14.547964089308676,2.981454614041131,0.5290207864431083,0.5810893512851898,0.6570497906002791,0.6236333567935969,0.3698636265868669,0,0.0589255650988789,0.0124225998749988,1.0404401145198807,1.054737854124365,1.2071067811865477,0.2355549171058998,0.1898180190307744,0.1597302160457865,1.250443623153493,0.4511844635310912,0.2357022603955158,0.52691258132355,0.2781348883530399,0.1459955608766094,0.7111111111111109,0.6778619598701193,0.6570806431915328,0.6795512175648702,0,1,0,0,0.0,4.934814814814815,0.0,0.0,0.4592592592592592,0.2419354838709677,0.0,0.0,0.1621008235003922,0.4782811614044789,6.693196203966247,0.7436884671073608,0.3161803379040867,0.1096831097327841,0.1956831097327841,0.0,0.0407407407407407,0.8740740740740742,0.7696969696969699,0.1043771043771043,0.5254237288135591,0.1885762711864408,9.03,2,1,1.70558726169826,3.1068905956085184,3.640223928941852,3.773557262275185,3.773557262275185,3.773557262275185,46.603358934127776,54.603358934127776,0.7952335801521475,0.9317445267173824,0.9658722633586913,0.9658722633586913,0.9658722633586913,0.4015104439283675,0.7313897390612288,0.8569411595234359,0.8883290146389876,0.8883290146389876,0.8883290146389876,0.8000000000000003,0.266666666666667,0.1333333333333337,0.1333333333333337,0.1333333333333337,17.177904033425285,16.923651954010815,16.923651954010815,16.923651954010815,5.733667477162185,0.0,0.0,12.393687143226153,5.563451491696996,0.0,0.0,4.794537184071822,5.733667477162185,0.0,10.891158250298714,10.357988675768818,0.0,5.907179729351506,0.0,6.196843571613076,4.9839785209472085,5.733667477162185,0.0,3.0225925925925923,0.0,5.397623870539384,0.5997359856154871,1.3478878356353323,0.4104258497675033,1.7037912226318546,0.1893101358479838,0.0,0.0,12,12,12,6,4,0,0,0,75,0,1,1,0,0,0,0,0,0,0.1805000000000001,55.98,55.98,1.5,0.8888888888888893,0.4375,0.1911111111111111,0.125,0.0,0.0,0.0,0.0,0.0808080808080808,8.136534187466667,9,3.4722222222222223,10.383148148148148,10.383148148148148,0.4415740740740739,0.3655506403996573,1.6666666666666667,2.4444444444444446,2.7777777777777777,1.907963817412707,5.917460405424664,0.0999728357080012,2.2593342006647616,5.907179729351506,0.0,55.98,0.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.1805000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.1
0,0,0,124.0,128.0,126.0,95.0,61.0,15.0,0.0,0.0,58.30555555555556,69.38888888888889,123.83333333333334,120.83333333333334,104.83333333333331,74.5,28.0,639.0,501.0,2104.613267,1613.332312,2.569958847736625,18.15384615384616,21.55555555555556,16.571428571428573,80.1778735185185,59.37420924489796,198.3449917680649,244.4259166237842,196.6274630022885,7.54905911111111,6.271111111111111,6.125,1.4051377179956153,1.7439192718518517,1.4536949675325306,0.2066449943488315,-0.0151958270834536,74.15384615384615,12.46153846153846,5.059171597633134,7.06517094017094,0.672370461538461,-0.2959194082840229,1.6041846153846142,1.549661538461537,-0.6188698224852105,0.0079478843980319,-0.0019408493620471,2.85207100591716,0.8630287091825554,0.1873767258382642,0.2717373438527284,51.51934916489272,0.0258604023668638,0.0616994082840236,0.0596023668639052,0.2258167343411715,1.4855559434748982,0.3025972030121408,1.744857814664907,0.934999852178098,1.4943940539178635,5.0226570665702885,0.9969682479716644,0.9939310004400856,3.044092359349163,20.85682195681255,15.58923770139086,3.2875639301526336,3.126474641283893,3.145485500231404,1.95645947404996,1.025816351726928,14.54817378944094,2.194591657785846,0.2805259862241702,0.3223684210526316,0.3713355048859934,0.4504991709152957,0.3943663555699053,0,0.2231919917077937,0.112692556891968,1.4401774752272036,2.343625285575563,2.8724760158946943,0.8849450096766629,1.2709233951049537,1.2467633699266367,2.251522506439669,1.156653890347651,0.7826569984497607,0.6168749067089742,0.3445367993594806,0.2014701493381048,0.5641025641025641,0.5195109611061656,0.5887969907153706,0.650278719484109,1,0,0,0,3.817277021919879,0.0,0.0,0.0,0.4833333333333334,0.2413793103448275,0.0,0.0,0.2715050291468525,0.4897508414759787,6.641006250373279,0.5534171875311066,0.2182458123291262,0.0372034646613501,0.2092034646613501,0.0,0.0166666666666666,0.7666666666666667,0.7666666666666667,0.0,0.6304347826086957,0.0835652173913042,37.02,2,0,1.2957378005380122,2.961236604722876,4.056020968057882,4.286790198827112,4.286790198827112,4.286790198827112,76.99215172279477,105.45654516950492,0.6299914012925523,0.8629024540840061,0.9119976972117052,0.9119976972117052,0.9119976972117052,0.2640649460775931,0.6034853533056291,0.8265969841854366,0.8736266104370917,0.8736266104370917,0.8736266104370917,1.739203113418216,0.6444187500832097,0.4136495193139797,0.4136495193139797,0.4136495193139797,17.79937332650114,17.068434973369953,17.068434973369953,17.068434973369953,0.0,0.0,6.06636706846161,18.43552797237412,0.0,0.0,0.0,0.0,0.0,13.592428388589765,23.47631664038745,24.44693556669697,0.0,0.0,0.0,24.94985114346159,22.997927302936485,0.0,0.0,6.405944822373394,1.2217866591080877,4.12043780499485,0.3433698170829042,1.6866972487286758,0.3433698170829042,0.0,0.0,0.0,0.0,22,27,26,21,20,16,10,6,190,1,2,1,1,1,0,1,0,0,1.8483,16.130000000000003,16.130000000000003,1.5,1.333333333333334,0.6875,0.2811111111111111,0.1461111111111111,0.0644444444444444,0.0,0.0,0.0,0.0784313725490196,6.235219171076922,14,3.333333333333333,4.137037037037037,4.137037037037037,0.6099074074074073,0.2993071487901655,1.5833333333333333,2.5,3.083333333333333,2.286229481365839,5.143791621517533,0.316712420832025,3.23293392609238,0.0,0.0,16.130000000000003,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7
4,0,0,290.0,272.0,461.0,421.0,354.0,282.0,240.0,166.0,250.3472222222222,149.30555555555554,443.83333333333337,527.8958333333333,622.8333333333333,532.5694444444443,389.06944444444446,2899.0,2565.0,9804.522878999998,8236.773410999998,2.574233716475096,18.945454545454545,21.379310344827587,17.810344827586206,79.34909151724138,65.03080297413793,194.39873413675025,254.344416722632,216.2908567148509,7.574895724137931,6.264896551724137,6.110344827586206,1.354147329917636,1.8024092526206887,1.5802918738438447,0.6921419643864386,0.074861521545512,179.38181818181818,41.52727272727271,19.4803305785124,109.01338383838387,3.991587927272726,-0.1220738829752068,5.9676981818181805,6.245454545454542,-0.0904132231404934,0.0125843993524807,-0.0008864207434802,3.261487603305785,0.8081048731832433,0.3358677685950412,1.9820615243342523,51.15293565198165,0.0725743259504132,0.1085036033057851,0.1135537190082643,0.2312491330237189,1.2929440896220648,0.2477718671578462,0.715791256917994,0.6481347440372338,1.7039072407754097,6.023129077987096,0.9950199708691798,0.9771486630134444,7.009358974696228,20.87606056146405,14.701789462593297,3.703509103085071,3.4904405018096267,3.5452421368023144,1.9687885306637176,0.7520775842192794,13.63835536031601,1.7001113115352162,0.9939792008757524,1.0348837209302326,1.1428571428571428,0.6925367435132048,0.2088679783749872,4,0.970615381081878,0.7737294342529889,6.936697888094128,12.9653530396307,21.87982920871826,5.464825527669614,9.699940831508307,15.312816704416353,7.614673243904741,5.679175761537586,4.309208373716515,0.6132751854623113,0.3523387810220915,0.2093292277977758,0.5696969696969698,0.5244692365331778,0.5815747904446459,0.6345322808927601,5,0,2,0,5.512947411459992,0.0,20.540037422521088,0.0,0.4733333333333334,0.3380281690140844,0.0,0.0,0.377698930123273,0.472341314233173,11.298473854626558,0.4519389541850623,0.0946423841098999,0.6056807065437706,0.9496807065437706,0.0,0.0266666666666665,0.8226666666666662,0.7839506172839502,0.038716049382716,0.5753646677471641,0.1386353322528358,184.04,4,2,1.2823527363135774,2.967787158342588,4.554378923427131,5.244818349809624,5.317545622536897,5.317545622536897,163.22829370884233,250.4908407884922,0.5133372260853925,0.7877695125547743,0.9071946064072306,0.9197742202577818,0.9197742202577818,0.216221468482793,0.5004077890190528,0.7679279428852026,0.8843450740249563,0.8966078448387383,0.8966078448387383,2.813572555182072,1.226980790097529,0.5365413637150365,0.4638140909877633,0.4638140909877633,26.79470727280446,22.00900456030078,21.604443147424465,21.604443147424465,10.213054789681411,0.0,19.42057892945052,12.338727669087405,6.103966387748303,6.606881964512918,11.566489892729878,19.802129157825057,34.501605123439134,6.606881964512918,34.490393034672515,58.79322575986332,0.0,6.103966387748303,40.83916488835914,5.573104530069267,13.847474399381248,0.0,20.540037422521088,7.321806976042636,4.031338547056665,7.020369578880548,0.2808147831552219,1.7676770857526296,0.0,7.020369578880548,0.2808147831552219,0.0,0.0,67,97,128,157,193,234,265,264,1503,1,0,0,4,1,3,0,0,1,2.6667000000000005,74.6,74.6,7.5,5.555555555555557,3.7569444444444446,2.9566666666666674,1.3405555555555553,0.8424943310657597,0.3837159863945578,0.2640384857646762,0.0959413580246913,0.1234567901234568,6.29480744436365,53,9.26388888888889,12.289811511298478,12.289811511298478,0.0541489677316693,0.3927746595045805,1.24,2.0,2.72,2.6613763829522075,5.912988346381303,-0.1460247808476854,5.75,11.566489892729878,0.0,74.6,0.0,2.0,4.0,0.0,4.0,4.0,2.0,4.0,0.0,2.6667000000000005,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.4
1,0,0,54.0,30.0,15.0,6.0,0.0,0.0,0.0,0.0,69.5,36.25,54.5,44.0,24.0,0.0,0.0,96.0,27.0,280.974837,51.429168,3.020833333333333,16.615384615384617,17.0,9.761904761904765,60.15108799999998,30.81831423809524,166.08679533916296,207.59776152399664,131.62071689527724,7.466374000000001,6.096625,5.958333333333333,1.1812082491378464,1.55119954,1.0970240109640474,0.1292645033716357,-0.002057962554059,38.92307692307693,2.307692307692308,0.1005917159763309,32.26923076923076,1.006116923076923,-0.0512248757396453,1.4914769230769227,1.569230769230768,-0.1341420118343194,0.0099434233362796,-0.0017491429290219,2.9940828402366866,0.5187376725838265,0.0083826429980275,2.4822485207100584,47.393195322237474,0.0773936094674556,0.1147289940828402,0.1207100591715975,0.2092634353725444,1.16674687429562,0.1732542819499341,0.8083325594925034,0.7706764331742767,1.4857142857142855,6.014645052553628,0.987945086270568,0.957333958463669,7.008809844339751,20.748232751372697,14.702721421423911,3.7007664107070752,3.487641708783545,3.5427376616677257,1.844725095633293,0.7533487223959985,13.63665018694574,2.4017152226171965,0.2484948002189381,0.2587209302325581,0.2857142857142857,0.1731341858783012,0.7260273576949166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799624244053167,0.4627643330114816,0.3184472670871598,0.5128205128205129,0.4618010413531185,0.5293931015046425,0.5903428834638415,0,0,0,0,1.6840277777777777,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.3345480227473509,0.4828427124746189,1.4505122261498298,0.290102445229966,0.148294689727268,0.0,0.0,0.0,0.0333333333333333,0.8533333333333333,0.8533333333333333,0.0,0.546875,0.1671249999999999,4.01,1,0,1.2389012566026305,2.1887870678023824,3.026986833359288,3.026986833359288,3.026986833359288,3.026986833359288,28.45423188143097,39.35082883367073,0.5914937776373006,0.8180073353228107,0.8180073353228107,0.8180073353228107,0.8180073353228107,0.3347983891019821,0.5914937776373006,0.8180073353228107,0.8180073353228107,0.8180073353228107,0.8180073353228107,1.5116526503387098,0.6734528847818049,0.6734528847818049,0.6734528847818049,0.6734528847818049,12.51979410773571,12.51979410773571,12.51979410773571,12.51979410773571,4.794537184071822,0.0,6.923737199690624,6.4208216229260096,0.0,6.286160523129555,0.0,4.794537184071822,0.0,0.0,6.286160523129555,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614583333333333,1.980555555555556,1.681218433538229,0.3362436867076458,1.4337310601229374,0.0,1.681218433538229,0.3362436867076458,0.0,0.0,2,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.9854,17.07,17.07,0.5,0.2222222222222223,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740740740741,5.542885759692307,2,2.75,9.40486111111111,9.40486111111111,0.7083333333333333,0.3034030972577946,1.8,2.4,2.4,1.7435851697182092,5.483092870586735,-0.1073786415758046,3.67,6.286160523129555,0.0,17.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,22.0,8.0,1.0,16.126992,1.016064,92.85275527540584,82.0136306254668,31.083744430930263,9.471168,7.568,7.700000000000001,0.510809936566,0.534767986,0.4446129048489999,0.2540101299677491,0.0,10.666666666666668,0.6666666666666667,-0.4444444444444445,,0.7518959999999998,0.125316,1.0250666666666663,1.1266666666666665,0.1877777777777776,0.084670043322583,0.0423350216612915,3.555555555555556,-3.555555555555556,-0.2222222222222222,,18.54383558763416,0.2506319999999999,0.3416888888888887,0.3755555555555555,0.004062429522,8.542987755556074e-05,-1.0,0.0,,0.0,4.0,4.0,0.0,,14.710226951490483,14.710226951490483,3.654,3.44,3.5,0.802,0.802,13.61805,0.0,0.2484948002189381,0.2587209302325581,0.2857142857142857,0.1731341858783012,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,0.5555555555555556,0.4999583714927983,0.4188756360675759,0.4262646706586826,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1666666666666666,1.4666666666666666,0.6888888888888888,0.7777777777777778,0.2272727272727272,0.4867272727272727,0.01,0,0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,2.7548875021634687,2.7548875021634687,0.579380164285695,0.579380164285695,0.579380164285695,0.579380164285695,0.579380164285695,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,5.006516669551291,5.006516669551291,5.006516669551291,5.006516669551291,5.476191835881363,0.0,0.0,0.0,0.0,0.0,0.0,5.476191835881363,0.0,0.0,5.476191835881363,0.0,0.0,0.0,5.476191835881363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8247,31.5,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003521561333333,0,,0.0,0.0,0.0,0.4115095219374226,1.0,1.0,1.0,-0.2893,0.8238,0.8238,-27.040000000000028,0.0,0.0,31.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4
0,0,0,62.0,64.0,36.0,3.0,0.0,0.0,0.0,0.0,34.77777777777778,42.0,58.66666666666667,39.66666666666667,16.0,3.0,0.0,124.0,32.0,311.816905,56.556864,2.8,17.333333333333332,20.0,15.375,73.78037006666665,54.77305433333333,214.2192178461834,258.83408288063043,207.2067691710071,7.314977866666665,6.0265,5.85,1.5386135492527993,1.8953769653333328,1.5883797810227918,0.0446056184293829,-0.0206000623751634,35.333333333333336,5.733333333333336,1.4666666666666672,3.481481481481482,0.0885397333333332,-0.0072729066666658,0.4573333333333325,0.3359999999999997,-0.0276000000000003,0.0029737078952921,-0.0005479836423806,2.355555555555556,0.6222222222222223,0.0977777777777778,0.2320987654320987,56.03171178931763,0.0059026488888888,0.0304888888888888,0.0223999999999999,0.2504878220068621,1.3606538246806383,0.2641509433962264,1.0994336877288338,1.2486483077082675,1.6279069767441852,4.04803503328401,0.9959498141678376,0.9938538479446204,2.2797054166036124,20.89054468879537,20.273157093326606,3.0570184126798328,2.861018412679829,2.8110184126798274,1.9810184126798296,1.3636308172110627,11.571318412679826,3.0214653097240864,0.0,0.0,0.0,0.0,0.1572664860610682,0,0.1020620726159657,0.0320750149549792,0.408248290463863,0.4330127018922193,0.408248290463863,0.1924500897298752,0.1666666666666666,0.1283000598199168,0.9010475702906076,0.2041241452319315,0.0,0.6266787637068756,0.3443833717889942,0.2068375672974064,0.5555555555555556,0.5114256376099685,0.6111540810095666,0.6796145309381235,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.1428571428571428,0.0,0.0,0.1933196913714396,0.4848352643024788,3.840903260627003,0.5487004658038576,0.2915155729310391,0.0203667122557433,0.1063667122557433,0.0,0.0,0.7000000000000001,0.7000000000000001,0.0,0.7142857142857142,0.0,7.0,0,0,0.9967916319816366,2.0419460322060456,2.498929563690935,3.272905595320056,3.5898980954642865,3.5898980954642865,30.629190483090685,37.48394345536403,0.5226524731716993,0.6396210752611857,0.8377264515671147,0.9188632257835572,0.9188632257835572,0.2390430599199894,0.489684114582341,0.5992744624487477,0.7848835636583412,0.860902317001528,0.860902317001528,1.864944563402473,1.4079610319175837,0.633985000288463,0.3169925001442322,0.3169925001442322,18.644727119369144,14.246526127649824,13.63474738983911,13.63474738983911,0.0,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,0.0,0.0,5.563451491696996,19.056471336613843,0.0,0.0,0.0,2.083333333333333,0.0,0.0,1.953832188633769,0.0,0.0,0.0,0.0,0.0,8,8,8,2,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1.99502,0.0,0.0,1.0,0.4444444444444446,0.1875,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,6.137506683733333,5,2.361111111111111,2.083333333333333,2.083333333333333,1.3217592592592595,0.0622490857819948,1.0,1.5714285714285714,1.8571428571428568,1.9162789955764008,5.11182720852277,1.475756642372446,1.7832860398554335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,84.0,95.0,89.0,36.0,12.0,0.0,0.0,0.0,42.55555555555556,53.19444444444445,101.91666666666669,85.0,56.0,23.0,4.0,410.0,197.0,1243.022262,523.7289139999999,2.31280193236715,16.90909090909091,20.347826086956523,15.523809523809524,75.31262552173911,55.10314433333333,209.4624523029299,262.4141441603848,209.69643797873297,7.3198808695652176,6.036847826086955,5.858695652173913,1.5101979480994543,1.9148013791304348,1.6082884537951432,0.0474122999340118,-0.0088342602305898,48.36363636363637,9.454545454545451,3.0247933884297526,3.444444444444444,0.1293599999999998,-0.0227359999999987,0.6681818181818165,0.4909090909090904,-0.0862809917355406,0.002155104542455,-0.0003369414879039,2.1983471074380168,0.6593604024434065,0.1315127560186849,0.1565656565656565,55.81671407584033,0.0058799999999999,0.0303719008264462,0.0223140495867768,0.249526682193967,1.35543289796256,0.2999346191565872,1.0704189063138456,0.9417585830940788,1.3221153846153848,4.174629813342206,1.8374334071944984,1.751756967318251,2.2613064998713024,20.89873907470323,20.26647192171417,3.06521279858772,2.869212798587716,2.819212798587719,1.989212798587717,1.356945645598636,11.579512798587718,2.414292094177304,0.0,0.0,0.0,0.0,0.1280126518464554,0,0.2357022603955158,0.1114524937146225,0.9428090415820636,1.4999999999999996,2.121320343559642,0.5243773949903288,0.7603103630798288,0.981000412515229,2.316496580927726,1.1401194830787666,0.7041241452319315,0.6137828201504695,0.3667688227614702,0.2125583649736843,0.5454545454545453,0.5003216748283772,0.602316673759784,0.6723330430048993,0,0,0,0,5.37537037037037,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.2985986326606175,0.4966326495188785,4.513428424321031,0.4513428424321031,0.198034016858261,-0.0521129328156906,0.1198870671843093,0.0,0.0,0.7000000000000001,0.7000000000000001,0.0,0.7142857142857142,0.0,31.0,0,0,0.9940302114769564,2.3685225277282065,2.913977073182752,3.095795255000934,3.095795255000934,3.095795255000934,52.10749561002054,64.10749561002054,0.5311265493632514,0.653441362572838,0.6942129669760335,0.6942129669760335,0.6942129669760335,0.2114760046045375,0.5038938205264121,0.6199371224646102,0.6586182231106763,0.6586182231106763,0.6586182231106763,2.090909090909091,1.5454545454545454,1.363636363636363,1.363636363636363,1.363636363636363,24.23565963323027,23.70495722645307,23.70495722645307,23.70495722645307,0.0,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96854622924601,0.0,0.0,0.0,25.68328649170404,24.26546827384644,0.0,0.0,5.37537037037037,0.0,0.0,0.0,2.0658424477801387,0.0,0.0,0.0,0.0,0.0,18,22,26,18,16,14,12,0,161,0,0,0,1,0,1,0,0,0,2.5654000000000003,0.0,0.0,1.0,0.8888888888888893,0.25,0.2844444444444444,0.0,0.0,0.0,0.0,0.0,0.0634920634920635,6.004268199272727,12,2.2222222222222223,2.258425925925926,2.258425925925926,1.3017592592592593,0.0619744025679589,0.8,1.3,1.8,2.1919668594213,5.2822547315177175,0.6854657156513604,2.4517901863265905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5654000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9
