AATS3se,GATS1pe,BCUTd-1l,BCUTp-1l,AETA_eta_FL,IC1,SIC0,PEOE_VSA3,PEOE_VSA6,SLogP,MaxPartialCharge,sp_p
7.100506222222222,1.6249999999999998,0.987175620925078,1.4437107789913433,0.0,1.367043929664229,0.1894485821789581,0.0,34.61868599845312,3.0786000000000016,-0.0380182182521641,0.0
6.919365555555555,1.7,0.9872569003884856,1.491594749421179,0.0,1.1595547523787308,0.2138199372254134,0.0,33.10993926815928,2.1965000000000003,-0.0538313154318367,0.0
7.125316280701756,1.4125364431486878,0.9939236223702252,1.0783840465879375,0.0353654107027834,1.7387586809150082,0.2640380642216691,0.0,19.26246486877803,1.2778,0.003877844068942,3.1
7.3434032,0.7884952324441039,1.7341689578933053,0.7792963884887003,0.2949711181245185,2.153202998653529,0.2432932889231152,0.0,60.6636706846161,3.403400000000002,0.0720966410806407,3.7
7.561612695652175,0.9600287140666296,0.9938538479446204,0.7874974568165327,0.3200679968763286,1.914341183612352,0.3551795426534944,0.0,18.19910120538483,1.3922,0.1150748194752798,5.9
8.270735125,0.8151073135363962,0.9776810048978262,0.7412389395772799,0.1666984016835214,2.473851389610045,0.3393991377632873,4.794537184071822,0.0,-0.0697,0.3341476893029562,7.6
7.658950666666667,0.7510834641556442,0.972804006062044,0.741582937489134,0.2658584552730656,3.255130682546323,0.2749006170378825,0.0,24.26546827384644,3.036500000000001,0.3101857253232449,6.2
7.877415555555554,0.9603613032680796,0.9872569003884856,0.7767997984110853,0.1819067929115177,2.0349409139562287,0.3606812278304233,0.0,0.0,-0.3748999999999999,0.0693426521286368,9.2
7.906499703703705,0.9557596311397324,0.9872142771136608,0.7767796220903558,0.1430134208839641,2.216917186688699,0.3246987351738496,0.0,0.0,0.0136000000000001,0.0744976771578301,6.3
7.865425862068966,1.1389815607952751,0.9925207658823776,1.0755273370901255,0.290327562380591,2.6556390622295662,0.4193553209573412,0.0,11.600939890232516,1.5044,0.0636454405303365,5.2
7.832462867924529,0.6710142908382715,0.9566942645393928,0.7404176254212572,0.2220410732769902,2.896291529045928,0.2977854365848634,9.589074368143644,13.157871367196996,1.225,0.3296378939776522,9.1
7.645439124999999,1.0141994312707103,0.9878688244886064,0.7869754391177907,0.2818190578776581,2.9109922530150456,0.343019975278146,0.0,12.13273413692322,0.8845000000000001,0.1150977389478482,7.0
7.0615064,1.1656424315336495,0.987143609141766,0.7881185190306643,0.0338256164330806,1.5614870219474737,0.2190038024377395,0.0,45.448666937246685,2.7293000000000016,0.043052407228889,2.9000000000000004
7.101831710526317,0.9490290151818728,0.9728796881220462,0.7416130276082971,0.0449116339050271,1.5550644840718613,0.1907554127172268,0.0,96.8152399206548,6.332500000000007,0.3028395565321837,3.3
7.282779428571429,0.7934932849215025,1.8388146351137609,0.7793517919717492,0.101857603000028,1.5465935642949382,0.3347983891019821,0.0,0.0,0.7968,0.0466381698498417,5.7
7.793865677419355,0.9241980587468338,0.9729561045512524,0.7415839901865705,0.3011423709015154,3.0286393118385746,0.4056003685510744,4.794537184071822,0.0,0.967,0.3351808337675886,14.3
,0.6032628182144132,0.9773363066878588,1.663437399544887,-0.3830887384911758,1.521928094887362,0.6554587535412855,0.0,45.181741254136114,1.8139,0.0516225232223701,3.9
7.188147789473685,0.8052631578947367,1.7457761940988596,1.3258864299779305,0.3206255952483275,1.3921472236645345,0.2376723944664291,0.0,48.53093654769288,2.839800000000001,-0.0184042506724422,4.0
7.404736279069767,0.7382409792426513,0.988600849123198,1.0250364320713363,0.2531750391217953,3.04515824345902,0.2643179898932014,0.0,29.800041095617345,3.818600000000002,0.0478343538507698,5.1
9.0072,0.5238666854963988,0.9680684490343202,1.4432552025624372,0.1748823685709414,1.9182958340544896,0.6131471927654584,0.0,29.78081546406353,1.9352,0.0991840388726836,6.3
7.933058222222223,0.7537387514427599,0.9778875896387764,0.7515429026262043,0.2908268928836876,3.3412930845804234,0.3445953208615502,4.992404732635669,41.93277523254056,2.4479,0.275713559409008,16.2
7.778847733333333,0.5822252837280224,0.9778875709112737,0.7518149657018752,0.2897215643212192,3.1774353171027925,0.3145363153516798,0.0,41.93277523254056,3.153800000000002,0.2479172797428263,13.3
7.861556224299065,0.8819039351180903,0.989343302718407,0.7776162422864975,0.163989729693478,2.950249582629432,0.3084718163122939,0.0,0.0,0.5024999999999997,0.270459241021681,6.2
7.857153241379311,0.8197247866890126,0.9925207658823784,0.7874843495950485,0.2721808970775438,3.10845859334435,0.3858911107998991,0.0,11.600939890232516,2.3540200000000007,0.1180847484676806,6.5
7.410946274509804,0.6728612597776864,1.750883572132959,1.0215280997873035,0.3210275435609245,1.955794563623899,0.2634215355330259,4.9839785209472085,36.39820241076966,3.3880000000000017,0.0709227123296695,5.4
9.176976000000002,0.8485032706757777,0.9680684490343208,0.7415073743694832,0.2391578564323759,2.4056390622295662,0.5,0.0,0.0,0.0908999999999999,0.2996845531582142,8.0
7.142286666666667,0.9310344827586204,1.734072122034906,1.3618065548331653,0.2831728946983307,2.005977711423774,0.2080145976765094,0.0,60.6636706846161,3.4718000000000018,-0.0238242843866094,0.6
7.322053672727273,0.7254183385657286,0.9772333610467158,0.7403098383481335,0.1390401823498367,2.5144890193204,0.2042204495120279,9.589074368143644,78.35261267324178,6.433000000000007,0.3385161286350641,7.0
7.183142666666666,1.0625,0.9929205024247652,1.3575412465337968,0.2601522526293185,2.197159723424149,0.2376723944664291,0.0,35.392371257240434,2.30344,-0.0397741940817219,1.0
,1.5261470724548132,0.9869366140699168,0.5460559311806796,0.1105590150652243,1.3709505944546687,0.5904362833084089,0.0,0.0,2.2836,0.3332652876584487,2.0
7.525753892473118,0.6663480607812741,0.9772333562871498,0.74031017832938,0.1956249038604004,2.7480638507320547,0.2488983586544652,9.589074368143644,38.821851782156486,3.600400000000003,0.3385059645525906,8.6
8.12007,0.6263256126301255,0.9727766683470488,0.5269860099735373,0.2878331997153119,3.4815621344071017,0.3938880559311798,9.77851570501903,6.06636706846161,3.542200000000001,0.4159855115665516,12.1
7.971478260869565,0.8313927743481544,0.9929205024247652,0.78749678524184,0.299185942606009,2.469670487371862,0.4362537855285536,0.0,11.600939890232516,2.0456,0.1151797599888271,7.5
7.591051130434783,0.6547023628838019,0.9721410024764624,0.7414970837325815,0.2682938251031945,2.84902557364365,0.284445560596104,4.794537184071822,36.91077102590655,2.3059000000000003,0.3329408148703918,4.1
7.063995999999999,0.9166666666666669,1.7009999999999978,1.370999999999999,0.3333333333333333,1.0,0.2789429456511298,0.0,36.39820241076966,1.6866,-0.0622685707820924,0.0
7.252551428571429,1.0854908015507658,0.9860010787499066,0.7881218489553106,0.0845640410827013,1.9473387961875537,0.3315855815233052,0.0,6.923737199690624,0.3887,0.0427892799205337,6.8
7.103297500000001,1.1261751756952612,0.9871447154965188,0.788120644652518,0.0483223091901151,1.7206166448818938,0.2539707371322467,0.0,26.186202068468653,1.559,0.043052405838714,4.0
7.388853578947368,0.9802302556421516,0.9878688244886064,0.787495717511068,0.2469651378914016,2.794788541104805,0.2910563814844882,0.0,19.056471336613843,1.9546,0.1150948373492234,4.2
7.312001714285715,0.9693324073371576,0.98781876800524,0.7783777358831553,0.1407441090602432,2.4625297759564844,0.2105710361706282,0.0,70.06858976555753,4.567000000000004,0.1189348273630096,10.2
7.971478260869565,0.8313927743481543,0.9930113506961598,0.7874973582218368,0.299185942606009,2.469670487371862,0.4362537855285536,0.0,17.667306958694127,2.0456,0.1165618883049529,7.5
8.87275252173913,0.8264111233011665,0.992374528131296,0.787481123213613,0.2729468965086773,2.661226256269789,0.4799048446968728,0.0,34.802819670697545,3.3523999999999994,0.1523601196325953,8.7
7.316416592592593,0.5715879509111192,0.9879882510263543,1.3646989348990255,0.2625398955340049,2.225605199016944,0.3293393139293539,0.0,30.33183534230805,2.4254000000000007,0.0473563162626888,7.2
7.9479576,1.1150907767999447,0.9860010787499066,0.7858485893932063,0.1677348799153817,1.9219280948873625,0.4126972515042214,0.0,0.0,-1.029,0.0662266396468172,11.0
8.056422625,0.6905558257905077,0.9721424035939944,0.7414593669656359,0.1975896698676987,2.9219280948873623,0.3333339699287366,4.794537184071822,6.578935683598497,0.5045,0.3326995917583886,8.5
8.0083108,0.903857930189835,0.9879888566693102,0.7515275159729949,0.2780536922859398,3.026986833359288,0.3946786848474275,0.0,0.0,0.7719,0.128644014219363,7.6
6.962540000000001,1.5833333333333333,0.9871436101971676,1.4759569065420155,0.0,1.1050139971135322,0.1714474440421279,0.0,78.05569062864136,4.9272000000000045,-0.0533059741710883,0.0
6.932934666666666,1.666666666666667,0.9871324231766964,1.486507740815375,0.0,1.1567796494470397,0.203911513537955,0.0,39.53076089108528,2.5866000000000007,-0.0535787022523684,0.0
7.110762909090909,1.1531567983644897,0.987144312922842,0.7881146840622597,0.0365077420693906,1.810929416931773,0.2284067944444295,0.0,33.10993926815928,2.1951000000000005,0.0458662459549641,3.3
7.917992666666667,1.051878085840992,0.9848766930612368,0.7727921480953398,0.1401887615382953,1.8978235088865465,0.3281059542190397,4.565048284931329,0.0,2.204,0.4742480477050508,11.4
8.094816000000002,0.928630885599508,0.9474230297841664,0.7522043616468231,0.3196454417031487,2.2516291673878226,0.6934264036172707,0.0,0.0,-0.8985000000000001,0.2040307925574561,26.2
7.485561866666666,0.9637601832993888,0.9871435010114092,0.7788780204923106,0.1052464212913577,1.9657678078192216,0.2782127046172332,0.0,13.344558822616634,0.7953999999999999,0.0697193624932535,5.1
7.946919682539683,0.8492837123883598,0.987139953717608,0.7760709655447183,0.1288962183104054,1.7516144718101818,0.2517326599194279,0.0,0.0,1.4645,0.0707102071319752,7.2
7.96211175,0.7854007980825944,0.9776791856897984,0.7409915876907874,0.2974417556267807,3.155565013329718,0.3463699609650766,4.794537184071822,12.13273413692322,1.1787999999999998,0.3411321188257538,8.0
7.204751406451614,0.8811437351530824,0.9778412873879876,0.7415124419434441,0.0497552571092023,1.6066795010761816,0.1871177577519933,0.0,83.97359667480276,6.419300000000007,0.3055337242115604,3.9
7.453627333333333,0.5398009950248754,0.910359656288494,0.9614560333117222,0.3355043589783831,2.1280852788913944,0.516078542239789,0.0,6.578935683598497,0.6959799999999999,0.0905313753738046,12.8
7.1371209655172425,0.9375,0.9575068268564944,1.359220290883958,0.3098651143609824,1.5306390622295665,0.25,0.0,42.98679113274043,2.3296,-0.0262557893778424,1.0
7.90393362962963,0.7500141729783666,0.9729561045512533,0.7415861905697384,0.2771082737416687,2.840223928941852,0.4324365440174392,4.794537184071822,15.929943897949348,2.1473000000000004,0.3351795626680709,3.7
12.075625000000002,2.0,0.9867651470618468,1.5162218259508378,0.0714288353065476,0.8112781244591328,0.2704260414863776,0.0,69.60563934139509,3.7268,0.2363914383604266,7.300000000000001
7.599532470588235,0.915551143493259,0.987143609141766,0.7770262592720504,0.1424394788557814,1.984925912982332,0.2766112791257584,0.0,0.0,0.4219,0.0487502413188919,5.7
7.823692800000002,1.097980754465885,0.9869366140699168,0.7877104997516748,0.0543033514199101,1.6879430945989,0.2966396176163633,0.0,0.0,0.7771999999999999,0.0563258534106586,5.1
7.584745655172414,0.6949857394155725,0.9780098661240152,0.7519193776428099,0.1686857953755851,2.507380102423636,0.4251933749127961,0.0,0.0,-0.1036,0.219562477810732,17.4
6.969118962962964,1.5625000000000004,0.987143610207569,1.4739960062918882,0.0,1.0783220795483648,0.1602417615393903,0.0,103.7389771203454,6.487600000000007,-0.0533059727891253,0.0
7.936263875000002,0.7359048269665177,0.9728427932084336,0.741614868892736,0.2855383616125746,3.3301249653149703,0.3522257808970553,0.0,47.46734805431147,4.364100000000001,0.3073958769244231,12.9
7.099266745098039,1.15,0.9871992579593436,1.358346677543166,0.1964420525776629,2.2841591278514217,0.2137135814081428,0.0,38.112942673227685,2.811400000000001,-0.0307437476477495,0.0
6.985893555555556,1.7,0.986400585850396,1.4741003957039804,0.0,1.2772018112022605,0.2138199372254134,0.0,27.19203322199788,2.0524,-0.0473949256098791,0.0
9.965174833333334,0.6481852173433782,0.9871399728182498,0.5319384412491459,0.1332230180003272,2.527495543791609,0.403508826968349,0.0,13.344558822616634,2.642200000000001,0.4228359942991087,4.4
7.609429777777779,1.1490571916667565,0.9841779442390726,0.7860140420202419,0.180618856572214,1.5709702181464678,0.3233792432951281,14.011248569763898,0.0,0.7792999999999999,0.28482484645812,8.6
8.686656,0.4791445532098908,0.9655642673231968,0.7613316596374645,0.1843713345042961,1.6858157091530304,0.4873100251702876,8.417796984328938,0.0,-0.3391999999999999,0.1441041774452434,19.4
7.58928,0.7575136044531214,0.9871048216340088,0.7609621788159088,0.1741193400544927,2.306890595608519,0.3766684081361096,0.0,12.079449926441164,1.2465,0.0536800302237673,4.9
7.305842666666666,0.8414047270955164,0.9939310004400856,1.025816351726928,0.2182458123291262,2.961236604722876,0.2756631035043769,0.0,6.06636706846161,1.8483,0.0360296665169894,6.6000000000000005
7.8526497391304355,0.8855976999002106,0.9929205024247652,0.7874970451481611,0.2778267101486021,2.469670487371862,0.4362537855285536,0.0,15.929943897949348,2.1547,0.1151541535790085,4.9
7.393147333333334,0.6144067796610166,0.9111136571468248,0.9613790697012252,0.2598455440581656,2.646439344671016,0.4096910013008057,0.0,6.578935683598497,1.08608,0.0937374695299826,15.1
7.897702571428573,0.727681668992508,0.9779173888846084,0.7315400224614884,0.1827567117885427,1.991076059838222,0.3393991377632873,4.794537184071822,0.0,1.1794,0.5077358221025684,3.1
8.079334640776699,0.5977275015420418,0.9723740200071186,0.5451957168329699,0.1390628203454417,3.575483215471156,0.2523572803831683,8.78083009534964,12.999757306524504,2.937600000000001,0.3025656893771185,4.3
7.568971533333334,0.4767779288688267,0.9899165296037956,0.5270246647934003,0.0752950118684425,1.800970956987782,0.3228423333447763,0.0,19.26246486877803,3.1290000000000013,0.3913174177570497,0.0
8.05651048888889,0.9667920212120688,0.987143609141766,0.7773249591887961,0.167836993166164,1.896240625180289,0.3019504530566704,0.0,0.0,-0.9958000000000002,0.0701141763625367,12.5
8.958273696969696,0.4045264433769847,0.9714655262697,0.6527480392082539,0.2598003832047989,2.690468570732828,0.425618156969378,0.0,0.0,-1.0200999999999996,0.2944067977972742,14.6
7.3335535,1.1261751756952612,0.9871887527804406,0.7879337707326235,0.0420162213513056,1.8751458114455384,0.2539707371322467,0.0,13.847474399381248,1.4133,0.0514102357095883,3.3
8.115313924050632,0.6987710606226288,0.9714083318974048,0.7517058778301808,0.2889760566162934,3.7697480026487926,0.3581254255311181,13.401775505276143,18.19910120538483,1.5809999999999995,0.2774884116635725,7.1000000000000005
7.1013150000000005,1.384353741496598,0.9871447154965188,1.0660562933913176,0.064625077751129,1.7638421227824586,0.2445721554950698,0.0,13.847474399381248,1.396,-0.0051551415481564,1.4
7.539358000000001,1.2519473775315908,0.9860010787499066,0.7881101422249647,0.1576740814164026,2.5503407095463886,0.4310288551512257,0.0,0.0,-1.0626000000000002,0.0553245806721056,15.5
8.187522285714286,0.7270079330472234,0.9728915040379792,0.7413863793446356,0.1823950732468035,2.1173442079779345,0.3139079808612512,0.0,0.0,0.5860000000000001,0.3022073008453582,4.7
7.954224000000001,1.0857553368716368,0.9864005858503968,0.785717517873988,0.1238972160815447,2.199687794731328,0.3606812278304233,0.0,0.0,-0.6405000000000001,0.0742386440636602,9.4
7.990314000000001,0.2645459504464411,0.9726463592916924,0.6692920406927896,0.1759458060769459,2.0349409139562287,0.4510762136412372,0.0,0.0,0.6715,0.207175912192633,12.1
,1.5,0.9193801758673176,1.6020965686360658,0.2685443143076368,0.9182958340544896,0.579380164285695,0.0,0.0,1.0181,0.0296530192294052,0.0
7.307315529411765,0.70125786163522,1.7009999999999978,1.025902533829072,0.3468688235672957,1.971747257128181,0.3898293259352366,0.0,6.06636706846161,1.0816,0.0267287682952611,8.8
14.630625,1.5368109253104174,0.9867651470618468,0.5329268569744084,0.1479010909587136,1.5,0.5,0.0,0.0,2.6495999999999995,0.3983173063681832,1.8
6.954663764705883,1.4166666666666667,1.8009999999999986,1.4709999999999996,0.0,0.9182958340544896,0.2202187890038466,0.0,38.524929737556064,2.3406,-0.0533059727891157,0.0
7.176915304347826,0.8369565217391302,1.7338116104311123,1.3478101733725327,0.3227435515958284,1.3485878960124222,0.2229051360093979,0.0,60.6636706846161,3.353600000000001,-0.0184042560761494,1.0
,1.6062789090329108,0.9869366140699168,0.5364210604185223,0.1398456592862869,1.521928094887362,0.6554587535412855,0.0,0.0,2.0143,0.4008127222818907,2.0
6.957057530864199,1.6000000000000003,0.987143609141766,1.477760736470411,0.0,1.1216407621868585,0.1792076465069114,0.0,65.21404738278933,4.147000000000004,-0.0533061464398628,0.0
8.86486008888889,1.0214743983815264,0.9714667291395962,0.7402099794665512,0.2223371071586601,2.8559049224696933,0.3586067307526637,4.794537184071822,0.0,-1.2484999999999995,0.3364194912829884,13.5
8.065876138888889,0.7351904316279307,0.9778542418538084,0.751542598533782,0.2850038544152415,3.4928102165544086,0.3630512739537573,4.992404732635669,41.40098098584986,3.101300000000001,0.2757135689079535,15.6
7.652923894736841,0.6964452556330528,0.972892764674697,0.7414352554448864,0.1394969510710432,2.070950594454669,0.2997416467365091,0.0,13.344558822616634,1.3496,0.3021228665755719,3.7
7.342712266666667,0.5872497143231458,0.9780089820220804,0.7528247587984085,0.0983109118104061,1.736041167659922,0.2987300025964772,0.0,6.4208216229260096,1.5196,0.132411327598581,6.3
6.89675037037037,1.7499999999999991,0.9860010787499066,1.4997868010618711,0.0,1.1488348542809166,0.2266982160150637,0.0,26.689117645233267,1.8064,-0.0564343704175863,0.0
7.815981000000001,0.6171433208309293,0.9780098661240152,0.7415827395675265,0.1762628101565643,2.292481250360578,0.40701901811629,0.0,0.0,0.3234,0.3054098413055002,16.6
7.812616740740741,0.9557596311397324,0.9871324231766964,0.7788550509779374,0.1439727024972819,1.9197367178034823,0.3246987351738496,0.0,0.0,0.0152,0.0697051984967967,9.2
7.450004734693877,0.9554623387722708,0.9927405221161244,0.7856322603229816,0.130298342490397,3.151335040052963,0.2317807073482658,0.0,12.990104268152232,2.5800000000000005,0.1153706182642206,3.8
7.884626615384615,0.6521767760798277,0.9777044891151856,0.7409958614517409,0.3096579726599807,3.2195282822995472,0.4056003685510744,4.794537184071822,0.0,0.8681999999999999,0.3389216292564587,4.4
,0.513390522021132,0.9773363066878588,1.6390861172666114,-0.0785984654879723,1.9219280948873625,0.8277293767706428,0.0,15.929943897949348,1.5776,0.0777631430150728,5.7
8.662466483870968,1.0615154944463094,0.9872001843136988,0.7639312930096785,0.1508437121919472,2.592648021495528,0.2749632337987452,0.0,0.0,-5.395599999999993,0.2235503336827939,7.5
7.56211696969697,0.9086943879034604,1.8009999999999986,0.7792960931304971,0.1584196568763125,2.040223928941852,0.3766684081361096,0.0,0.0,-0.3938000000000001,0.0591080722455809,4.9
7.289182742857144,0.7627143076020663,0.9771860896820764,0.7404459828607262,0.0813520662261066,1.7965760667574806,0.1965530679734254,0.0,78.05569062864136,6.354200000000008,0.3052777469823277,2.0
7.6612721212121215,1.0744579506916128,0.9872142771136608,0.7874114101495983,0.1053949522983241,2.25,0.3246987351738496,0.0,0.0,-0.2503999999999999,0.053349575080525,10.0
8.316115027027028,0.73442201648278,0.9714977609541152,0.7405361602315719,0.2923495060231397,3.308751351247166,0.3437749295636171,4.794537184071822,12.13273413692322,1.3101,0.3390037868773102,4.7
7.439896765027322,0.7546004253242735,0.9771486630134444,0.7520775842192794,0.0946423841098999,2.967787158342588,0.221808155841557,0.0,19.42057892945052,2.6667000000000005,0.161297577647385,4.6
,1.6720076400679118,0.9869366140699168,0.5271281471133442,0.1028294684450971,1.3709505944546687,0.5904362833084089,0.0,0.0,1.9011,0.4478758800602103,2.5
7.983538133333333,0.7112916344153645,0.9727857785387102,0.7527149615081866,0.1414827750011753,2.119085046978471,0.2795745237229117,0.0,0.0,1.3905,0.1321906669711851,6.0
7.693446335353534,0.799949662640061,0.977223392682684,0.750872669808867,0.1477904487837603,2.85025979864638,0.1930135715040786,19.96961893054268,109.08436100933646,6.630200000000022,0.2476879842010123,3.25
,2.5000000000000004,0.9869366140699168,1.5885765619256338,0.0812723708441617,0.7219280948873623,0.3109175070825711,0.0,46.40375956093006,2.5529,0.2656852112875352,0.0
7.862592999999999,0.6637992329569941,0.9729107674475794,0.7416842675900911,0.1950718485826799,2.4040097573248604,0.5174055372758225,4.794537184071822,0.0,1.3817000000000002,0.403247386893025,10.0
7.647972291666668,0.5886823123045388,0.977998882239193,0.7518256367598224,0.2498272933110981,3.3086949695628425,0.2850453428575253,0.0,41.93277523254056,3.934000000000003,0.2481866729616205,12.6
,0.5043892712107579,0.79,0.7538630899837683,0.4092781576746971,1.5,0.75,0.0,0.0,-0.1849,0.1063822536585417,18.3
7.452829244444444,0.7061139866417641,0.9726487012721674,0.7519935336965123,0.0852775784191705,2.77580231097637,0.2141936321695983,0.0,19.42057892945052,3.838400000000002,0.1613453202483019,4.2
8.048840779220779,0.8829010513772447,0.9724156092742328,0.7512442341488456,0.2059820894400252,4.094280647202298,0.2800183106168023,0.0,12.13273413692322,-0.2143999999999983,0.2554508355022695,8.53
8.376533333333334,0.513900691026278,0.9715945298958156,0.7526475191583396,0.2121131969242435,1.9068905956085187,0.3582340473570574,0.0,0.0,0.5545,0.1366720688163241,9.0
7.70014041025641,0.7540357552219088,0.9779535569658458,0.74148331113588,0.1928991243529231,3.3198106294657057,0.2725925430348575,0.0,30.33183534230805,0.9180999999999996,0.3155498818388703,4.9
7.993791,0.8080568378534334,0.970208291671986,0.741577436228611,0.2284726941781445,3.0220552088742,0.40701901811629,4.794537184071822,6.578935683598497,0.6471,0.3301633832338257,2.8
7.780450171428572,0.8213251769744802,0.9923745281312962,0.7874964762369401,0.2505768606547715,3.0105709342684834,0.3491646673058536,0.0,11.600939890232516,2.662440000000001,0.1157099080579666,5.7
7.995106212765958,0.7789007738425375,0.9779153699350566,0.7414609363434888,0.2546343883423075,3.5220552088742005,0.3517035280283645,4.794537184071822,0.0,0.6192,0.3392923326075714,8.5
7.136807851851853,0.9999999999999998,0.9938538479446204,1.3636308172110627,0.2915155729310391,2.0419460322060456,0.2551368172689722,0.0,35.89528683400505,1.99502,-0.0397745263236275,1.4
7.326442823529412,0.6820987654320987,1.7457761940988596,1.0257191165376294,0.3286983867655341,2.130926080730337,0.3066199320064434,0.0,24.26546827384644,2.2348,0.0345833627607427,6.6000000000000005
8.005157925925927,0.7315200512034921,0.9729561045512533,0.7415859530443124,0.2941956597075942,2.840223928941852,0.4324365440174392,4.794537184071822,11.600939890232516,2.0382,0.3351799931332665,5.9
7.656013185185185,0.7536297483681988,0.9730201423535274,0.7415865795400401,0.3098827815957967,2.358938532350277,0.3658851619665568,4.794537184071822,18.19910120538483,1.3848,0.3351782346710392,10.1
9.239184,0.5096250736734035,0.9680684490343208,0.7528444066175166,0.2099380460718324,2.1280852788913944,0.656265789089031,0.0,0.0,0.7717,0.2180372606558566,10.6
7.811463120000001,0.8108064618213378,0.9776694628420762,0.741241082636289,0.1311722368815342,2.413890986728065,0.2938024679123105,4.794537184071822,13.344558822616634,0.7104999999999999,0.3341577746610871,6.5
7.854922294117648,0.7584596410554042,0.9728861173216248,0.7413669091418599,0.1516718586120328,2.0860451244213967,0.2619813541984425,0.0,13.344558822616634,1.3828,0.3022073009159102,4.1
7.375809818181819,0.795968386398657,0.9727305942764922,0.7416037373358781,0.1873939995312651,2.897103093964585,0.2481040345032632,0.0,38.112942673227685,3.073200000000001,0.3101853515323108,7.7
7.893812205128204,0.7084545288273192,0.977830403456364,0.7514714258282251,0.2842957601341462,3.3815804883091625,0.3287667907490393,4.992404732635669,41.93277523254056,2.4722,0.2780564602518028,9.8
7.5429136923076925,0.7784299042723282,0.9879882510263543,0.7766601568562497,0.3105797571347723,2.2516144718101816,0.3179455553999495,0.0,18.19910120538483,1.6952,0.1183577151370223,4.1
7.512896380952381,0.5149777473467989,0.9938538479446204,1.3684382571657447,0.3075730803876815,1.650022421648354,0.3696025301680662,0.0,29.800041095617345,2.34,0.0405484408941986,4.3
7.845601,0.5268124721035514,0.9860010787499066,1.562010033512155,-0.223796878596352,1.5,0.5,0.0,31.859887795898697,1.7762,0.0128585978287116,6.8
7.920444888888889,0.9637601832993888,0.9871345365608584,0.7785575036254793,0.1005556211035935,1.9657678078192216,0.2782127046172332,0.0,0.0,0.7938000000000001,0.0704337448422928,6.1
7.502232666666667,0.6337725585688191,0.9729107674475796,0.752721131933263,0.1237326982058087,1.9237949406953985,0.2995481027607745,0.0,6.923737199690624,1.3755,0.1293295322706002,7.1
7.657300769230769,0.7990929015674848,0.9729107674475794,0.7416272946548409,0.1497054463500906,2.403677461028802,0.3621368434811013,0.0,6.923737199690624,0.8711,0.3028289365794988,4.1
7.130086666666666,1.1119929305113618,0.9871324231766964,0.7881213484984244,0.0563760273884676,1.7916674843771043,0.2721799490905406,0.0,19.765380445542643,1.1689,0.0430522334535721,5.9
7.535040272727273,0.71929198475845,0.9730179262537652,0.7415835239548204,0.3085477407424175,2.294324260351621,0.3055651098695907,4.794537184071822,36.39820241076966,2.538000000000001,0.3358157698776765,3.2
7.474240696969697,0.9767445936398328,0.9893434025596736,0.7783708384835943,0.1454866652903914,2.9879199399452294,0.2276908143778896,0.0,31.04074445123685,3.472000000000002,0.1224060145891712,2.4
8.200389126760564,0.6773647612057347,0.9726153543128684,0.6692194900615749,0.2301104981234014,3.9496987351738495,0.3957316356993691,0.0,23.20187978046503,0.9089999999999998,0.2689451330242998,9.5
