AATS0s,AATS3Z,AATS3se,AATSC0pe,GATS1s,GATS1Z,GATS1pe,BCUTdv-1h,BCUTd-1l,BCUTv-1l,Xc-5dv,IC0,SIC0,EState_VSA8,SLogP,TopoPSA,MaxPartialCharge,Kappa2,TPSA,MolLogP,sp_p
8.734126984126984,12.185185185185183,8.185386666666666,0.2396494897959182,1.2239685658153237,1.097130242825607,1.1328449500013844,5.007478038349133,0.9872569003884858,14.7071566411118,0.0,1.41379956460568,0.3713337982794685,0.0,-1.6681,60.69,0.1000470260172347,3.0849180327868857,60.69,-1.6681,12.1
1.6765491452991452,7.746031746031746,7.100506222222222,0.0260946745562129,2.284569673499366,1.625,1.6249999999999998,4.017046867492002,0.987175620925078,20.35323705510688,0.0,0.8904916402194913,0.1894485821789581,34.61868599845312,3.0786000000000016,0.0,-0.0380182182521641,2.52,0.0,3.0786000000000016,0.0
1.5735294117647058,4.888888888888889,6.919365555555555,0.025432525951557,1.9710144927536235,1.7,1.7,2.1475539422987806,0.9872569003884856,20.40112102553673,0.0,0.8739810481273578,0.2138199372254134,13.847474399381248,2.1965000000000003,0.0,-0.0538313154318367,4.0,0.0,2.1965000000000003,0.0
2.1013888888888888,6.982456140350878,7.125316280701756,0.0504209999999999,1.5236567762630309,1.363861386138614,1.4125364431486878,3.119608251170504,0.9939236223702252,15.596101909112845,0.0,1.1411535278793057,0.2640380642216691,0.0,1.2778,26.02,0.003877844068942,2.3141072195146584,26.02,1.2778,3.1
2.631226053639846,14.133333333333333,7.3434032,0.0673315101070154,0.9053173241852488,0.8587262200165429,0.7884952324441039,6.005012306405725,1.7341689578933053,14.706820219822932,0.0,1.1819141738305752,0.2432932889231152,24.26546827384644,3.403400000000002,9.23,0.0720966410806407,5.322711058263973,9.23,3.403400000000002,3.7
4.982905982905982,12.869565217391305,7.561612695652175,0.1088059171597632,1.0425531914893622,0.8768472906403939,0.9600287140666296,5.012264812820412,0.9938538479446204,14.708164475920867,0.0,1.3143204867061788,0.3551795426534944,0.0,1.3922,20.23,0.1150748194752798,1.6461962159398054,20.23,1.3922,5.9
6.780864197530864,14.375,8.270735125,0.1979459876543209,0.8333333333333336,0.9388489208633092,0.8151073135363962,6.028089953059583,0.9776810048978262,14.701212612662031,0.0215165741455967,1.4152689500270954,0.3393991377632873,4.736862953800049,-0.0697,46.53,0.3341476893029562,3.43425867993602,46.53,-0.0697,7.6
5.126344086021506,18.681818181818183,7.658950666666667,0.1268027055150884,0.750461533034398,0.7952831181588549,0.7510834641556442,6.022111406939726,0.972804006062044,14.701156743767248,0.102242614044983,1.361911622652153,0.2749006170378825,0.0,3.036500000000001,46.53,0.3101857253232449,4.454042614687935,46.53,3.036500000000001,6.2
4.980769230769231,9.666666666666666,7.877415555555554,0.1910899408284022,1.075260804769001,1.089488636363637,0.9603613032680796,6.004920047967377,0.9872569003884856,14.706019564882975,0.0,1.3346791410515946,0.3606812278304233,4.736862953800049,-0.3748999999999999,29.46,0.0693426521286368,3.92,29.46,-0.3748999999999999,9.2
4.392361111111111,10.148148148148149,7.906499703703705,0.1640187499999999,1.1157514823408097,1.1371769383697814,0.9557596311397324,6.00492143248534,0.9872142771136608,14.706019264095852,0.0,1.2987949406953985,0.3246987351738496,4.736862953800049,0.0136000000000001,29.46,0.0744976771578301,3.123252032520325,29.46,0.0136000000000001,6.3
3.821511583600061,24.89655172413793,7.865425862068966,0.1039734374999999,1.640948410093048,0.5987394957983193,1.1389815607952751,4.179011292781076,0.9925207658823776,15.59514486607193,0.0545544725589981,1.6774212838293647,0.4193553209573412,0.0,1.5044,52.04,0.0636454405303365,2.1504230342026096,52.04,1.5044,5.2
6.323412698412698,13.962264150943396,7.832462867924529,0.1721168367346937,0.6550501412820657,0.8176139912554652,0.6710142908382715,6.0302978870261486,0.9566942645393928,14.699769829573023,0.0,1.4315602842833155,0.2977854365848634,13.157871367196996,1.225,52.6,0.3296378939776522,8.038191530464863,52.6,1.225,9.1
6.106209150326798,15.4375,7.645439124999999,0.147235294117647,1.0951456310679613,0.9142857142857144,1.0141994312707103,5.0124305327244265,0.9878688244886064,14.707201794983764,0.0,1.402081402756032,0.343019975278146,0.0,0.8845000000000001,40.46,0.1150977389478482,2.506090256665636,40.46,0.8845000000000001,7.0
2.6,6.613333333333333,7.0615064,0.0665898888888888,1.064189189189189,1.435823060188543,1.1656424315336495,5.004037846943666,0.987143609141766,14.708164851268656,0.0,1.07462769858425,0.2190038024377395,6.923737199690624,2.7293000000000016,20.23,0.043052407228889,8.960000000000003,20.23,2.7293000000000016,2.9000000000000004
2.9246031746031744,7.407894736842105,7.101831710526317,0.069707525510204,0.7098232357306704,1.313204508856683,0.9490290151818728,6.022000106295732,0.9728796881220462,14.701441780261556,0.0,1.107784384952517,0.1907554127172268,6.923737199690624,6.332500000000007,37.3,0.3028395565321837,16.52414185165133,37.3,6.332500000000007,3.3
2.25,4.142857142857143,7.282779428571429,0.1147289940828402,0.810810810810811,1.033112582781457,0.7934932849215025,6.005001362290643,1.8388146351137609,14.70682177192102,0.0,1.2389012566026305,0.3347983891019821,0.0,0.7968,9.23,0.0466381698498417,1.4103121748178982,9.23,0.7968,5.7
7.784313725490197,18.387096774193548,7.793865677419355,0.1576408304498269,0.909412061569518,0.8258527827648114,0.9241980587468338,6.022031653582992,0.9729561045512524,14.70144294084174,0.0152145154862546,1.6578764348499595,0.4056003685510744,0.0,0.967,63.32000000000001,0.3351808337675886,2.389632707443791,63.32000000000001,0.967,14.3
1.2701588938271606,,,0.0446239999999999,2.4935063267758832,0.730829625752421,0.6032628182144132,2.013035422805764,0.9773363066878588,20.57749922628289,0.0,1.521928094887362,0.6554587535412855,45.181741254136114,1.8139,0.0,0.0516225232223701,3.46,0.0,1.8139,3.9
2.5308641975308643,14.68421052631579,7.188147789473685,0.0302469135802468,0.932926829268293,0.8052631578947369,0.8052631578947367,4.189345369479043,1.7457761940988596,20.23541270609346,0.0277777777777777,0.9910760598382222,0.2376723944664291,48.53093654769288,2.839800000000001,0.0,-0.0184042506724422,2.143052886105772,0.0,2.839800000000001,4.0
2.326893766194178,16.209302325581394,7.404736279069767,0.065947922437673,0.92735198781583,0.6770881410256412,0.7382409792426513,5.03341462140386,0.988600849123198,15.58919547242044,0.060373004706725,1.3871216514586349,0.2643179898932014,42.1783334225369,3.818600000000002,16.130000000000003,0.0478343538507698,6.68985926125854,16.130000000000003,3.818600000000002,5.1
2.8999136310521774,17.0,9.0072,0.1573555555555555,1.7802580084070152,0.5447761194029851,0.5238666854963988,4.029192010961083,0.9680684490343202,20.363752094304733,0.0,1.584962500721156,0.6131471927654584,6.578935683598497,1.9352,0.0,0.0991840388726836,1.621204819277109,0.0,1.9352,6.3
5.274364401571358,24.444444444444443,7.933058222222223,0.1218247658688865,0.7732922160758319,0.5602470586315498,0.7537387514427599,6.021931705907591,0.9778875896387764,14.7025287990752,0.0673897767748049,1.7071928671888734,0.3445953208615502,10.309193336642,2.4479,61.69,0.275713559409008,5.074072414162754,61.69,2.4479,16.2
3.991742990028313,23.53333333333333,7.778847733333333,0.094153168044077,0.5525953136955849,0.5528350515463918,0.5822252837280224,6.021983506503104,0.9778875709112737,14.702710811751423,0.1179549526709843,1.58664513948469,0.3145363153516798,4.992404732635669,3.153800000000002,32.67,0.2479172797428263,5.097712849630266,32.67,3.153800000000002,13.3
3.2792428745618043,15.644859813084112,7.861556224299065,0.1325947654320987,1.104951783397675,0.7981058975462765,0.8819039351180903,6.00804244432862,0.989343302718407,14.70588381261899,0.0341287092917527,1.69408189954511,0.3084718163122939,39.734989896761576,0.5024999999999997,107.98,0.270459241021681,7.347621671258034,79.74,0.5024999999999997,6.2
4.321511583600061,22.79310344827586,7.857153241379311,0.1228308593749999,1.055092878960827,0.5630213160333642,0.8197247866890126,5.012426799912823,0.9925207658823784,14.708164180261578,0.0372677996249964,1.5435644431995963,0.3858911107998991,0.0,2.3540200000000007,20.23,0.1180847484676806,2.2753640159448265,20.23,2.3540200000000007,6.5
2.8309178743961354,18.392156862745097,7.410946274509804,0.0449984877126653,0.873933236574746,0.7042427958307786,0.6728612597776864,5.044725966219189,1.750883572132959,15.58950342920759,0.0430331482911935,1.191603636543317,0.2634215355330259,23.18307972633204,3.3880000000000017,12.89,0.0709227123296695,2.807968483138859,12.89,3.3880000000000017,5.4
11.97222222222222,7.75,9.176976000000002,0.2570187499999999,0.8885976408912188,0.868421052631579,0.8485032706757777,6.021993293342152,0.9680684490343208,14.701445684259197,0.0,1.5,0.5,0.0,0.0908999999999999,37.3,0.2996845531582142,0.8748582995951415,37.3,0.0908999999999999,8.0
2.287698412698413,12.19047619047619,7.142286666666667,0.0306249999999999,0.8987801235957636,0.9310344827586208,0.9310344827586204,4.051034493777977,1.734072122034906,20.2713328309487,0.0,1.0,0.2080145976765094,60.6636706846161,3.4718000000000018,0.0,-0.0238242843866094,4.613424263413076,0.0,3.4718000000000018,0.6
3.47979797979798,12.284848484848483,7.322053672727273,0.0967577594123048,0.5787727330001262,1.033396448158788,0.7254183385657286,6.030359172857096,0.9772333610467158,14.699769766424184,0.0448895945495677,1.234388884083241,0.2042204495120279,27.694948798762496,6.433000000000007,52.60000000000001,0.3385161286350641,14.19947922081137,52.60000000000001,6.433000000000007,7.0
2.197530864197531,12.06060606060606,7.183142666666666,0.0302469135802468,1.2911392405063291,1.0625,1.0625,4.05555209037067,0.9929205024247652,20.267067522649327,0.0,0.9910760598382222,0.2376723944664291,38.112942673227685,2.30344,0.0,-0.0397741940817219,1.993744712287256,0.0,2.30344,1.0
14.199011202560587,,,0.207136,0.6387656519775384,1.6489361702127665,1.5261470724548132,7.004040117139141,0.9869366140699168,13.304125144836291,0.0,1.3709505944546687,0.5904362833084089,34.802819670697545,2.2836,0.0,0.3332652876584487,1.498961937716263,0.0,2.2836,2.0
4.597883597883598,14.35483870967742,7.525753892473118,0.1298884353741496,0.5612434051048054,0.8802363853979652,0.6663480607812741,6.03034857698704,0.9772333562871498,14.699769766457528,0.0448895945495677,1.3421389558735095,0.2488983586544652,0.0,3.600400000000003,52.60000000000001,0.3385059645525906,9.125580158740505,52.60000000000001,3.600400000000003,8.6
11.88625478927203,24.27586206896552,8.12007,0.3026592152199762,0.692544301269878,0.6041305862446501,0.6263256126301255,7.014085215143323,0.9727766683470488,13.302789218792364,0.0650278732408515,1.9135006899214173,0.3938880559311798,10.30076712495354,3.542200000000001,62.22,0.4159855115665516,5.198975853293884,62.22,3.542200000000001,12.1
4.9512621199864,22.60869565217392,7.971478260869565,0.1362994082840236,1.0502915065588978,0.5292981326464908,0.8313927743481544,5.012266327840924,0.9929205024247652,14.708164355859871,0.0,1.6143308351592656,0.4362537855285536,0.0,2.0456,20.23,0.1151797599888271,2.052669547891518,20.23,2.0456,7.5
4.673333333333333,16.52173913043478,7.591051130434783,0.1127977599999999,0.6633948214587916,0.820333041191937,0.6547023628838019,6.028121345766096,0.9721410024764624,14.70146890766264,0.0294627825494394,1.3209242772281589,0.284445560596104,6.578935683598497,2.3059000000000003,26.3,0.3329408148703918,4.454254544005064,26.3,2.3059000000000003,4.1
2.5,8.857142857142858,7.063995999999999,0.0306249999999999,0.9166666666666669,0.9166666666666666,0.9166666666666669,3.3030000000000035,1.7009999999999978,20.28052627611552,0.0,1.0,0.2789429456511298,0.0,1.6866,0.0,-0.0622685707820924,1.6057694396735218,0.0,1.6866,0.0
4.375,5.333333333333333,7.252551428571429,0.1223409722222221,1.104089219330855,1.3625498007968126,1.0854908015507658,5.004035521873796,0.9860010787499066,14.708165800774925,0.0,1.188721875540867,0.3315855815233052,0.0,0.3887,20.23,0.0427892799205337,2.9600000000000004,20.23,0.3887,6.8
3.107142857142857,6.333333333333333,7.103297500000001,0.0829229024943309,1.0710000000000006,1.4124555160142345,1.1261751756952612,5.004036692072511,0.9871447154965188,14.708165326394615,0.0,1.115520093581932,0.2539707371322467,6.923737199690624,1.559,20.23,0.043052405838714,5.959999999999999,20.23,1.559,4.0
3.884502923976609,12.789473684210526,7.388853578947368,0.0872930747922437,1.0362898265469307,0.9920697858842188,0.9802302556421516,5.012266818438341,0.9878688244886064,14.708164159061418,0.0,1.2363864108712896,0.2910563814844882,6.923737199690624,1.9546,20.23,0.1150948373492234,2.533930223385564,20.23,1.9546,4.2
2.660756501182033,9.739495798319329,7.312001714285715,0.0775676776822091,1.016941107743985,1.145331529093369,0.9693324073371576,6.007537886960334,0.98781876800524,14.70630470294173,0.0,1.1696355299995802,0.2105710361706282,6.923737199690624,4.567000000000004,29.46,0.1189348273630096,10.8617616415214,29.46,4.567000000000004,10.2
4.9512621199864,22.60869565217392,7.971478260869565,0.1362994082840236,1.0502915065588978,0.5292981326464908,0.8313927743481543,5.01226851482994,0.9930113506961598,14.708164356201952,0.0,1.6143308351592656,0.4362537855285536,0.0,2.0456,20.23,0.1165618883049529,2.052669547891518,20.23,2.0456,7.5
4.887974394147234,51.82608695652174,8.87275252173913,0.1585668639053254,1.056721067478929,0.5230078563411896,0.8264111233011665,5.012590836710393,0.992374528131296,14.70816408954605,0.0731925054711399,1.7758589482446403,0.4799048446968728,0.0,3.3523999999999994,20.23,0.1523601196325953,2.868476365519269,20.23,3.3523999999999994,8.7
2.255908652136361,17.925925925925927,7.316416592592593,0.0669262222222221,0.9021902031998232,0.536231884057971,0.5715879509111192,4.048929156392875,0.9879882510263543,20.274436714572424,0.0,1.2866926683547546,0.3293393139293539,0.0,2.4254000000000007,0.0,0.0473563162626888,2.729135295311661,0.0,2.4254000000000007,7.2
8.25,7.733333333333333,7.9479576,0.2308959999999998,1.19140625,1.1393805309734513,1.1150907767999447,5.005240956321778,0.9860010787499066,14.707168693693664,0.0,1.3709505944546687,0.4126972515042214,0.0,-1.029,40.46,0.0662266396468172,2.92,40.46,-1.029,11.0
5.416666666666666,17.125,8.056422625,0.1783427499999998,0.6765540540540543,0.7763317191283292,0.6905558257905077,6.028233195971524,0.9721424035939944,14.701190827240946,0.0294627825494394,1.4406454496153462,0.3333339699287366,6.578935683598497,0.5045,38.83,0.3326995917583886,2.8358235933154585,38.83,0.5045,8.5
5.482905982905982,13.4,8.0083108,0.1777940828402366,1.0277632268203252,0.8098693759071117,0.903857930189835,6.018703907057465,0.9879888566693102,14.702401943869564,0.0,1.4604846813131116,0.3946786848474275,0.0,0.7719,33.370000000000005,0.128644014219363,1.7971563749580295,33.370000000000005,0.7719,7.6
1.486842105263158,6.303030303030303,6.962540000000001,0.0264681440443212,1.7909836065573776,1.583333333333334,1.5833333333333333,2.1984854683639616,0.9871436101971676,20.385483182657552,0.0,0.8997437586982626,0.1714474440421279,13.847474399381248,4.9272000000000045,0.0,-0.0533059741710883,11.0,0.0,4.9272000000000045,0.0
1.55,5.333333333333333,6.932934666666666,0.0257249999999999,1.9318181818181808,1.6666666666666667,1.666666666666667,2.166217256932577,0.9871324231766964,20.396034016930905,0.0,0.8812908992306927,0.203911513537955,13.847474399381248,2.5866000000000007,0.0,-0.0535787022523684,5.0,0.0,2.5866000000000007,0.0
2.77880658436214,7.909090909090909,7.110762909090909,0.0708554183813442,1.0985634808602511,1.4295525033229954,1.1531567983644897,5.004041209621634,0.987144312922842,14.70816499986671,0.0,1.0860486123130382,0.2284067944444295,13.847474399381248,2.1951000000000005,20.23,0.0458662459549641,6.08562814070352,20.23,2.1951000000000005,3.3
4.599891330472606,19.6,7.917992666666667,0.1913025147928993,1.0377716873197678,0.8508082622361923,1.051878085840992,6.017583547984371,0.9848766930612368,14.7043273728564,0.0,1.542242258969757,0.3281059542190397,0.0,2.204,54.57000000000001,0.4742480477050508,5.7213645832552,44.760000000000005,2.204,11.4
12.0,4.5,8.094816000000002,0.2302583333333332,0.818181818181818,0.9107142857142856,0.928630885599508,6.014653471986216,0.9474230297841664,14.702713274248037,0.0,1.7924812503605778,0.6934264036172707,5.733667477162185,-0.8985000000000001,43.09,0.2040307925574561,1.4699999999999982,43.09,-0.8985000000000001,26.2
3.522727272727273,8.266666666666667,7.485561866666666,0.1298512396694214,1.0535714285714286,1.20625,0.9637601832993888,6.005003077248262,0.9871435010114092,14.706306167996546,0.0,1.2406705316766884,0.2782127046172332,6.923737199690624,0.7953999999999999,29.46,0.0697193624932535,6.92,29.46,0.7953999999999999,5.1
2.603515625,11.07936507936508,7.946919682539683,0.1325124023437499,1.0891240318533872,1.1107578166401697,0.8492837123883598,6.00859877419683,0.987139953717608,14.705631272162918,0.0,1.25866329959714,0.2517326599194279,0.0,1.4645,27.69,0.0707102071319752,6.401932024227461,27.69,1.4645,7.2
7.030701754385964,21.71875,7.96211175,0.1766005540166204,0.7828532469746039,0.7520891364902508,0.7854007980825944,6.028100216179016,0.9776791856897984,14.701165916876434,0.0306620304206154,1.4713544870139297,0.3463699609650766,4.736862953800049,1.1787999999999998,46.53,0.3411321188257538,3.0531381005525,46.53,1.1787999999999998,8.0
2.496704331450094,7.974193548387097,7.204751406451614,0.0676249353634012,0.6273562107298214,1.2943081273374075,0.8811437351530824,6.028284657784813,0.9778412873879876,14.701467015717494,0.0,1.1007469770519367,0.1871177577519933,6.923737199690624,6.419300000000007,26.3,0.3055337242115604,15.851269764825574,26.3,6.419300000000007,3.9
8.321428571428571,10.5,7.453627333333333,0.0803999999999999,0.5811808118081181,0.7916666666666666,0.5398009950248754,5.088694543958807,0.910359656288494,15.579306292136382,0.0,1.448815635725185,0.516078542239789,6.578935683598497,0.6959799999999999,23.79,0.0905313753738046,2.23,23.79,0.6959799999999999,12.8
2.736111111111111,12.20689655172414,7.1371209655172425,0.0306249999999999,1.2499999999999998,0.9375,0.9375,4.0535804495228485,0.9575068268564944,20.2687465669995,0.0,1.0,0.25,6.578935683598497,2.3296,0.0,-0.0262557893778424,2.3141072195146584,0.0,2.3296,1.0
7.697810928212163,34.74074074074074,7.90393362962963,0.1567928888888888,0.7660699464515796,0.480269489894129,0.7500141729783666,6.0220314312556456,0.9729561045512533,14.701444559509556,0.0152145154862546,1.6894822670191825,0.4324365440174392,15.929943897949348,2.1473000000000004,37.3,0.3351795626680709,2.8358235933154585,37.3,2.1473000000000004,3.7
1.7487640032007317,289.0,12.075625000000002,0.06976875,2.0,2.0,2.0,4.111105576803709,0.9867651470618468,20.46158557745272,3.7193877551020416,0.8112781244591328,0.2704260414863776,0.0,3.7268,0.0,0.2363914383604266,2.7734471119925246,0.0,3.7268,7.300000000000001
3.615384615384616,9.607843137254902,7.599532470588235,0.1540812130177514,1.0088862559241707,1.102368220015279,0.915551143493259,6.006066407946509,0.987143609141766,14.705684681216662,0.0,1.300194642888527,0.2766112791257584,0.0,0.4219,38.69,0.0487502413188919,8.880000000000003,38.69,0.4219,5.7
3.970833333333333,6.6,7.823692800000002,0.1041973333333332,1.2380446333687571,1.3844621513944229,1.097980754465885,5.0120822514755945,0.9869366140699168,14.708165524994188,0.0,1.158938532350277,0.2966396176163633,0.0,0.7771999999999999,20.23,0.0563258534106586,0.9767560019818928,20.23,0.7771999999999999,5.1
5.521367521367521,7.517241379310345,7.584745655172414,0.1385869822485206,0.4852941176470589,0.8753799392097262,0.6949857394155725,6.021909023238784,0.9780098661240152,14.70271391386832,0.0,1.573402452417767,0.4251933749127961,5.316788604006331,-0.1036,29.1,0.219562477810732,1.2857540807770496,29.1,-0.1036,17.4
1.47,6.518518518518518,6.969118962962964,0.0266559999999999,1.739690721649484,1.5624999999999998,1.5625000000000004,2.2055538587788366,0.987143610207569,20.38352228240742,0.0,0.9043814577244936,0.1602417615393903,13.847474399381248,6.487600000000007,0.0,-0.0533059727891253,15.0,0.0,6.487600000000007,0.0
5.092945689173399,26.34375,7.936263875000002,0.1303893333333332,0.7407519797261809,0.525882170729399,0.7359048269665177,6.022003294489023,0.9728427932084336,14.70144080492086,0.1112944913879366,1.7283333718146277,0.3522257808970553,5.316788604006331,4.364100000000001,49.33,0.3073958769244231,5.9544053534163845,49.33,4.364100000000001,12.9
2.002314814814815,11.098039215686274,7.099266745098039,0.0297743055555554,1.2790937178166837,1.15,1.15,4.056469079056207,0.9871992579593436,20.267872953658674,0.0,0.9798687566511528,0.2137135814081428,38.112942673227685,2.811400000000001,0.0,-0.0307437476477495,3.403772293555245,0.0,2.811400000000001,0.0
1.6486928104575165,5.722222222222222,6.985893555555556,0.025432525951557,2.158376963350785,1.7,1.7,3.021852894878086,0.986400585850396,20.38362667181952,0.0,0.8739810481273578,0.2138199372254134,20.771211599071872,2.0524,0.0,-0.0473949256098791,2.25,0.0,2.0524,0.0
21.008928571428573,31.33333333333333,9.965174833333334,0.567760997732426,0.8017901687454146,0.5900757273814269,0.6481852173433782,7.013742579986264,0.9871399728182498,13.301461778480368,0.1508167203865001,1.7723388509380995,0.403508826968349,0.0,2.642200000000001,20.23,0.4228359942991087,3.357669237917339,20.23,2.642200000000001,4.4
3.555074985940957,21.666666666666668,7.609429777777779,0.1106694411414981,0.927913778272218,1.0285467128027683,1.1490571916667565,6.008161452402689,0.9841779442390726,14.705685651891669,1.0172670690061991,1.5709702181464678,0.3233792432951281,0.0,0.7792999999999999,36.60000000000001,0.28482484645812,3.675013856033035,26.790000000000006,0.7792999999999999,8.6
10.191365818680634,7.333333333333333,8.686656,0.2102231404958677,0.8638323509828535,1.0182029434546864,0.4791445532098908,6.017505958437229,0.9655642673231968,14.7021579962798,0.0,1.6858157091530304,0.4873100251702876,0.0,-0.3391999999999999,42.52,0.1441041774452434,0.9709730951204012,34.14,-0.3391999999999999,19.4
4.468518518518518,11.208333333333334,7.58928,0.1283893333333332,0.8600866059429595,1.116548042704626,0.7575136044531214,5.129436932042915,0.9871048216340088,14.696715135403185,0.0,1.471602261409798,0.3766684081361096,5.15571272675054,1.2465,32.59,0.0536800302237673,2.693713646532438,32.59,1.2465,4.9
2.2425213675213675,12.174603174603174,7.305842666666666,0.0616994082840236,0.7644874573651226,0.9437164638136368,0.8414047270955164,5.0226570665702885,0.9939310004400856,15.58923770139086,0.0949787534092995,1.2957378005380122,0.2756631035043769,22.997927302936485,1.8483,16.130000000000003,0.0360296665169894,3.23293392609238,16.130000000000003,1.8483,6.6000000000000005
4.899183549646513,33.56521739130435,7.8526497391304355,0.119778698224852,1.0392814568929158,0.4743120725306188,0.8855976999002106,5.012266284741966,0.9929205024247652,14.70816439725592,0.0,1.6143308351592656,0.4362537855285536,15.929943897949348,2.1547,20.23,0.1151541535790085,2.178670360110804,20.23,2.1547,4.9
6.302777777777778,12.0,7.393147333333334,0.0693839999999999,0.5777115169586284,0.9210526315789472,0.6144067796610166,5.0890655123039314,0.9111136571468248,15.579306071019897,0.0,1.3609640474436813,0.4096910013008057,6.578935683598497,1.08608,23.79,0.0937374695299826,1.5395975232198151,23.79,1.08608,15.1
5.487654320987654,12.428571428571429,7.897702571428573,0.1979459876543209,0.6414504532666457,0.8741007194244603,0.727681668992508,6.034110376000333,0.9779173888846084,14.70037924497114,0.0,1.4152689500270954,0.3393991377632873,9.473725907600098,1.1794,35.53,0.5077358221025684,4.429489633173843,35.53,1.1794,3.1
6.694962686567164,20.16990291262136,8.079334640776699,0.2013141902428157,0.6134515003588545,0.7406888881967713,0.5977275015420418,7.004750420303903,0.9723740200071186,13.30315461888754,1.1858283152680058,1.5308217706656586,0.2523572803831683,0.0,2.937600000000001,99.13,0.3025656893771185,7.292777805930615,99.13,2.937600000000001,4.3
10.3614417989418,11.783333333333331,7.568971533333334,0.3558562358276642,0.5493386475122636,0.7146237576904876,0.4767779288688267,7.014063350930535,0.9899165296037956,13.30279784646913,0.0618589574131741,1.4180260055608094,0.3228423333447763,0.0,3.1290000000000013,0.0,0.3913174177570497,2.805015452443442,0.0,3.1290000000000013,0.0
5.166666666666667,11.28888888888889,8.05651048888889,0.2003576388888888,1.0841584158415842,1.0251012145748988,0.9667920212120688,6.006171323563489,0.987143609141766,14.705859309962598,0.0,1.384431504340598,0.3019504530566704,0.0,-0.9958000000000002,58.92,0.0701141763625367,8.840000000000002,58.92,-0.9958000000000002,12.5
19.76805555555556,23.96969696969697,8.958273696969696,0.2737027499999999,0.7576604735148811,0.4473039215686274,0.4045264433769847,7.00634653977397,0.9714655262697,14.64065934653919,0.0,1.8394910703001344,0.425618156969378,14.5127657512099,-1.0200999999999996,157.11,0.2944067977972742,6.114543066241321,157.11,-1.0200999999999996,14.6
