AATS2p,AATS3i,GATS1p,VE2_Dzi,Mp,ETA_alpha,AETA_beta_ns,fMF,SIC3,PEOE_VSA10,SMR_VSA10,sp_d
1.5193346711223104,152.2253596431031,1.0935759770299651,0.2962615875619758,0.664996659312953,5.0,0.7272727272727273,0.3157894736842105,0.9410872157860573,5.749511833283905,5.969305287951849,18.2
1.6634912512920226,153.0211196804735,1.0286603039755204,0.2475797856229592,0.704118939897982,7.566666666666666,0.84375,0.5555555555555556,0.9473844505291,6.606881964512918,5.969305287951849,18.3
1.1478664764739697,166.62706851055475,1.578834283594898,0.3722491446254208,0.5932403403718878,3.333333333333333,0.2142857142857142,0.0,0.8078347747194918,5.783244946364939,5.783244946364939,15.3
1.258039415596952,166.05882784009663,1.4432843669695918,0.2054314432517647,0.5792607584830342,9.666666666666668,0.0,0.2666666666666666,0.8305599130346862,49.33464667875103,0.0,17.7
1.2029236085590371,166.08408693188562,1.9890457495276928,0.2364348085335044,0.6107976456178554,8.333333333333332,0.088235294117647,0.0,0.5885640316001505,0.0,7.822697123132171,16.4
1.092243214568923,177.3178451938995,1.417250943203589,0.4942712214957527,0.6283409846972722,1.9,0.75,0.0,0.7632300273809492,0.0,0.0,15.3
1.6860588916320716,149.45943953305323,1.060643403064857,0.2466668198132924,0.7131323353293414,7.333333333333332,0.78125,0.5416666666666666,0.9567891094945742,0.0,21.93848871221408,21.9
1.873103895962264,155.18309134315243,0.728444290596247,0.2206638788062714,0.7411381688236434,9.680952380952382,0.775,0.5483870967741935,0.9690396871254088,0.0,28.907190897038284,15.6
0.9275918410341876,181.78450433839387,1.700902875039778,0.4930782184866053,0.5394420794774087,1.7333333333333332,0.0,0.0,0.8423282765538793,0.0,0.0,17.0
1.612433072527088,154.53566270004163,1.470951347248466,0.1739892489893137,0.6504422445431718,14.952380952380956,0.203125,0.2741935483870967,0.9234352329742264,12.207932775496603,19.38918701586205,18.6
1.857033847368421,153.8447658070346,0.8362181634699226,0.3503956242793355,0.742697604790419,3.9,1.125,0.4615384615384615,0.9011575366850628,0.0,0.0,17.4
1.0706146948293185,169.60779490687918,1.6083930089953478,0.3716172370419727,0.6103131337325347,3.1666666666666665,0.3571428571428571,0.0,0.8506077525009399,0.0,5.969305287951849,15.5
1.5802918738438447,153.07272708581326,1.1430543190888072,0.1971035857941141,0.6345322808927601,11.833333333333336,0.16,0.3090909090909091,0.9071946064072306,6.606881964512918,11.566489892729878,18.6
1.402402385572123,154.1484615564681,1.2374632249105566,0.2150290826405003,0.647754859511746,9.6,0.6904761904761905,0.3333333333333333,0.8094208427896814,5.817862777835028,11.766202058821523,14.3
1.6559028540909089,159.05449209638513,0.786291340691685,0.311516402763384,0.67305249500998,4.4,0.85,0.4,0.9999999999999998,5.749511833283905,5.687386274683562,19.9
1.904091036176096,150.5365666442196,1.0929265185299912,0.2054890630289877,0.7377962242182304,11.2,0.6956521739130435,0.4722222222222222,0.9274125779787372,0.0,32.274880457546594,19.2
1.526724356506387,158.19941798012542,1.020081689704107,0.3278725508762132,0.656474314528837,4.333333333333333,0.6666666666666666,0.3157894736842105,0.8915274445509752,0.0,0.0,18.2
1.6073189205074243,153.0755764203968,1.1172718746822918,0.193298249590579,0.640388157019295,12.16666666666667,0.2115384615384615,0.3148148148148148,0.9203418238044933,12.893042487642472,17.852650415859433,19.0
1.721912336818182,154.17752219151282,0.8654456785159361,0.3294407623298682,0.6904095009980039,4.166666666666666,0.8333333333333334,0.4,0.9188632257835572,0.0,5.969305287951849,17.63
1.8847240209677416,150.01772614143243,0.7577867495043098,0.2979442568825645,0.7197082886857863,5.333333333333333,0.9545454545454546,0.5263157894736842,0.9008804575298364,5.749511833283905,10.772448428929591,19.7
1.0256006805511515,154.4671176153,2.044174942162181,0.348020569306249,0.5794465868263472,3.633333333333333,0.1875,0.0,0.3866215628231586,0.0,6.031114512338072,16.7
1.6343639390178366,153.28799062999917,1.0301278069158473,0.2208279790930113,0.6487075666848123,9.666666666666666,0.325,0.3863636363636363,0.9135987000779996,5.749511833283905,0.0,18.4
0.9608164055220002,182.53840950370417,1.5955350267135038,0.4930046520263909,0.5426319361277444,1.7999999999999998,0.0,0.0,0.5350950905814502,0.0,0.0,16.6
1.127035102283613,164.83586350217402,1.655711088991783,0.4021470884885352,0.5706425815036593,2.833333333333333,0.0,0.0,0.7134271000492676,0.0,0.0,15.3
1.0329788213372502,168.2337039340536,2.1899299237925223,0.3258841520921516,0.6131714465805231,4.166666666666667,0.3333333333333333,0.0,0.6095956897791651,0.0,10.399000581649606,15.8
1.1863953214784917,166.83506044816502,1.5760170887710836,0.2965898067973826,0.5837678461259301,5.333333333333333,0.0,0.0,0.6289043624368857,0.0,0.0,16.0
2.3447112808081667,,0.5003246321953556,0.5709306921628338,0.9860582035928144,2.5476190476190474,0.0,0.0,0.8277293767706428,0.0,27.530883788181864,17.4
1.65578472893617,159.86834362424733,0.9291518449305766,0.2205430752459854,0.6852392525294242,8.823809523809524,0.7,0.4482758620689655,0.9662490161715152,11.381314269532025,17.47455434047044,16.8
1.58745001738188,153.0007692959723,0.9489330735042038,0.3486139627762675,0.6671535928143713,3.8333333333333335,0.8125,0.375,0.8944548827786958,5.749511833283905,0.0,18.2
1.3754075482252064,159.84682635856686,1.3801491703881836,0.245573470567268,0.6160315956322651,7.3,0.28125,0.1764705882352941,0.7903458454515236,5.41499046939678,17.845473971041084,16.4
0.9961580764383076,171.2902151647738,1.8668973522568912,0.4082265292515188,0.5824783575705731,2.6666666666666665,0.0,0.4285714285714285,0.3621368434811013,0.0,0.0,19.0
1.2151075207979272,161.63476795474173,1.584716136869182,0.3113701212448664,0.5821928143712577,4.833333333333334,0.0,0.0,0.5583112581394287,0.0,0.0,14.9
1.0382417020937578,178.2565809205805,1.619043880668556,0.3717301181162828,0.5583326047904191,3.2,0.0,0.0,0.6529326802603611,0.0,0.0,16.7
1.9527801722222224,156.95224364162746,0.6737422316270444,0.3743119600139471,0.7751479540918162,3.7142857142857135,0.9285714285714286,0.5,0.8894714728255649,0.0,11.600939890232516,19.0
1.5594433673596018,153.23603175774284,1.181522969982754,0.2054343817758785,0.6315881981491563,11.166666666666666,0.108695652173913,0.3090909090909091,0.8922409442372237,5.783244946364939,5.783244946364939,18.0
0.9314667846264,183.3235377985996,1.8416232226201987,0.4395624547657308,0.5615547904191616,2.0666666666666664,0.3,0.0,0.7966576244513051,0.0,0.0,16.0
1.1836971143946735,164.71038197604884,1.595649943121402,0.3274116115578653,0.5802677755599911,4.333333333333333,0.0,0.0,0.7701408015872945,0.0,0.0,15.9
1.1248474062376217,168.71509286440576,1.6288193170964724,0.3721551637791246,0.5747676646706587,3.333333333333333,0.0,0.0,0.7966700046713838,0.0,0.0,15.8
1.79931310983978,153.60374794659649,0.8333089231262183,0.2152783589789917,0.728642286016203,10.18095238095238,0.7380952380952381,0.5,0.9450218559700764,0.0,28.907190897038284,21.9
0.8513471045052222,185.0509643601995,1.7367135638072904,0.5708492211331512,0.5824783575705732,1.3333333333333333,0.5,0.0,0.7580392711198944,6.286160523129555,6.286160523129555,14.7
1.6719962066666667,158.44569299858546,0.9166666666666666,0.4082482904638632,0.699638622754491,3.0,1.0,0.5,0.2789429456511298,0.0,0.0,18.4
1.449701335673472,165.58488776896354,1.03369205645962,0.3758803036340931,0.6498577178975382,3.7142857142857135,0.0,0.3333333333333333,0.6334896111932239,0.0,11.600939890232516,17.3
1.037060066011484,166.4450011221651,1.8790120593957864,0.2629143531377322,0.5751404856952763,6.333333333333332,0.0,0.0,0.6948484235284589,0.0,0.0,15.3
1.04984938121225,173.80024372399083,1.577948170175632,0.4399119219465542,0.5778311377245507,2.1666666666666665,0.3,0.0,0.8224908743082041,0.0,5.969305287951849,14.7
1.0393274702175297,171.39889732594256,1.838190752455256,0.4066036395052283,0.6037827544910179,2.5,0.25,0.5,0.7591760034688151,13.213763929025836,6.155365629538759,19.4
1.240678319231125,170.88324365780662,0.9689516285010604,0.4417056169883377,0.678201497005988,2.547619047619048,0.0,0.3,0.8795880017344075,0.0,11.600939890232516,18.9
1.1557140249862163,164.0949708609945,1.6288193170964724,0.37247098490954,0.5747676646706587,3.333333333333333,0.0,0.0,0.7369361072666522,0.0,0.0,15.4
1.7139305518687085,152.91014100484747,0.9310344827586204,0.264938522564496,0.6996386227544912,7.0,0.8571428571428571,0.5,0.6916200304583038,0.0,0.0,18.6
1.415269783646533,161.00749548494,1.3034482758620691,0.3139778321638361,0.6138210863986314,5.0,0.0,0.3571428571428571,0.4948216913570485,0.0,0.0,18.8
1.445860140923077,167.6233450674952,1.1532377432786205,0.4471151076812184,0.6752609447771124,2.333333333333333,0.8,0.5555555555555556,0.7896900821428475,0.0,0.0,17.8
1.803125012058552,152.59517666378568,0.86167704000302,0.2206481511187299,0.7361696425331157,9.847619047619046,0.775,0.5151515151515151,0.9308576902429788,6.544756405912575,28.907190897038284,15.9
1.2075791721157727,171.7547464543372,1.5013841133143917,0.4066584100882255,0.6130118762475049,2.6666666666666665,0.25,0.4166666666666667,0.8605285271744351,0.0,5.969305287951849,19.0
1.1255363564519547,151.7949536017211,1.6083930089953482,0.3717961474333427,0.6103131337325347,3.166666666666667,0.3571428571428571,0.0,0.8035987149258059,0.0,5.969305287951849,15.8
1.5382099256364663,149.63041983262266,1.0625000000000002,0.348263809913514,0.666265136393879,4.0,0.75,0.3333333333333333,0.6334896111932238,0.0,0.0,17.8
1.5193346711223104,152.2239270190468,1.0935759770299651,0.2968889389439952,0.664996659312953,4.999999999999999,0.7272727272727273,0.3157894736842105,0.9163073301685164,11.3129633249809,5.969305287951849,16.0
1.034820215699905,173.2568199456793,1.6392897866757528,0.4016830183887567,0.545352609067579,2.5,0.0,0.0,0.7373504649628063,6.103966387748303,0.0,17.4
4.111746934999999,153.97536415976103,0.5954065732942884,0.4020552696670308,1.2629929640718562,6.333333333333333,0.0,0.0,0.5,0.0,63.719775591797394,22.7
1.163811752314167,166.33970529939978,1.7495014889630809,0.2624111872394877,0.595460273738238,6.533333333333333,0.1071428571428571,0.1714285714285714,0.7088723576607364,0.0,6.031114512338072,16.4
1.4648018585426663,156.1719859973507,1.15,0.3084780694305476,0.6495783932135729,5.0,0.6,0.25,0.6591232116726952,0.0,0.0,18.0
1.113880663013611,168.3247239040928,1.6666666666666667,0.4019661741155279,0.5794940718562873,3.0,0.0,0.0,0.5660527641737118,0.0,0.0,14.9
1.5753061925,163.36354641310567,1.0247501126043033,0.4080653323829538,0.6959153511159498,2.9,1.0,0.5454545454545454,1.0000000000000002,0.0,0.0,19.0
1.0045495000000002,,0.5790757456959892,0.4395827945317329,0.7653892215568863,2.6904761904761907,0.0,0.0,0.5904362833084089,0.0,15.929943897949348,9.6
1.1449677522336177,167.0942260342571,1.5759250282573132,0.3277706950036436,0.6072288565725691,4.166666666666666,0.2777777777777778,0.0,0.8617186471562275,0.0,5.969305287951849,15.6
1.9721064708081664,169.09262468784402,0.5128429920617948,0.4934466115412086,0.9062254491017964,3.666666666666666,0.0,0.0,0.5,0.0,31.859887795898697,19.6
1.04975894964376,171.3471382471428,1.6965599023193283,0.4408255241722324,0.5648674650698601,2.333333333333333,0.0,0.0,0.8164800158596313,0.0,0.0,16.0
1.744125420087442,153.67118449782382,0.9054073790806688,0.231767905329155,0.6930521344407963,8.452380952380953,0.7777777777777778,0.3870967741935484,0.9250568525358428,5.817220841045895,5.969305287951849,19.4
2.279322787222222,148.6431916990747,0.553514428229721,0.2546659060082875,0.8505049265106156,8.142857142857142,0.9,0.5454545454545454,0.9311480997434252,0.0,34.802819670697545,19.2
1.0301801491163334,170.9889728002587,1.75,0.4935437288187483,0.5709123182207013,2.0,0.0,0.0,0.4838978847239801,0.0,0.0,14.1
0.9568674222754572,172.036555489924,1.919241081863788,0.3281659462912746,0.5824783575705731,4.0,0.1666666666666666,0.0,0.8318516984538616,6.606881964512918,5.969305287951849,15.9
1.3044684317551043,169.05828185650992,1.430110414168417,0.2640609471910436,0.5830820858283433,5.7142857142857135,0.0,0.25,0.5908767883273048,0.0,0.0,12.5
1.490540419387,152.47499475850557,1.118186328365644,0.2954472086826971,0.6428048383233533,5.333333333333333,0.5909090909090909,0.24,0.7909955733778441,5.749511833283905,0.0,16.5
0.9858921128854286,164.3251616718231,1.970364908205491,0.4020843793878075,0.5606454033110251,2.7333333333333334,0.0,0.0,0.6904483461382558,0.0,0.0,16.1
1.932377831052632,156.66160968034688,0.6104022689056575,0.348700825597725,0.7524626900046061,4.047619047619048,0.875,0.4615384615384615,1.0000000000000002,5.749511833283905,11.600939890232516,19.3
1.4951401118939762,158.57828909968447,1.1931404351251609,0.2106825953291399,0.6503363459128256,10.233333333333333,0.3409090909090909,0.4186046511627907,0.8906705425713152,24.2298052094063,5.969305287951849,19.200000000000003
1.1787211105660282,165.97203302147568,1.61796911678637,0.1857457261867436,0.5932403403718878,13.333333333333336,0.0357142857142857,0.0,0.6757363307573152,0.0,0.0,13.3
1.1729865240341877,159.5088803145108,1.51345195512385,0.3117512416918694,0.6216745508982036,4.5,0.25,0.15,0.8755776673507595,12.71084835226122,5.969305287951849,16.3
1.232450088173659,163.6175717184022,1.5323376211099842,0.2321569474746154,0.6028915918163673,8.666666666666668,0.1388888888888889,0.0,0.638092355155599,0.0,5.969305287951849,14.4
1.5751609047612043,156.23332873154223,1.1152801795156508,0.2011063387684983,0.6637603792415169,11.466666666666669,0.4791666666666667,0.3958333333333333,0.9449605096562934,5.749511833283905,10.902924932081056,20.72
1.6800273725939598,155.54199367163704,0.7827986593095808,0.3112317431668629,0.6714177879535047,4.566666666666666,0.8,0.3529411764705882,0.9712175832802088,0.0,11.656691562635412,17.3
0.9877682192729332,169.15341220452498,1.6577428677265036,0.4919732949568356,0.5875902994011974,1.8333333333333333,0.375,0.0,0.4729032506370176,5.783244946364939,5.783244946364939,15.5
1.5814387997536414,153.23939214066831,1.1485793495659946,0.2156404709074459,0.6355151411462789,10.166666666666668,0.119047619047619,0.3469387755102041,0.8927388372807967,0.0,5.783244946364939,18.3
1.58745001738188,153.0023501225172,0.9489330735042038,0.3483717182474695,0.6671535928143713,3.8333333333333335,0.8125,0.375,0.9257048827786958,5.749511833283905,0.0,18.0
1.581998676629852,152.54172364811825,1.1562964621429066,0.2015562823214289,0.6373895542248837,11.5,0.1666666666666666,0.3148148148148148,0.8897405402071389,5.601050810983688,11.566489892729878,18.4
1.7896144725818797,151.91930596851998,0.7121159979631233,0.3275220196473446,0.7237855913173653,4.547619047619048,0.7777777777777778,0.375,0.9257048827786958,5.749511833283905,11.600939890232516,20.3
1.29573367100241,167.50243556884348,1.3490570609957493,0.3760878647383804,0.5924643413173653,3.4,0.0,0.3,0.6586040494376154,0.0,0.0,17.2
1.105729433241613,161.84576984601065,1.8021930642717592,0.284821890055296,0.5807228953856993,5.666666666666667,0.0,0.0,0.3954664616479688,0.0,0.0,14.7
1.3906929070842666,160.99058820174082,1.3376093802966862,0.2728401273973208,0.6219764311377246,5.8,0.3461538461538461,0.24,0.6941354464635174,5.41499046939678,17.845473971041084,16.7
1.1975811769108888,166.14488389813894,1.5833333333333337,0.2838017777008604,0.5889791679798301,6.0,0.0,0.0,0.4533202832557829,0.0,0.0,16.0
0.9491108224244998,,0.8078260634706176,0.7066007721023038,0.7006441916167666,1.2142857142857144,0.0,0.0,0.5904362833084089,0.0,11.600939890232516,15.3
1.3499902437996925,154.87851079908333,1.1975585933459605,0.4415370204581924,0.6655068862275448,2.4,0.8,0.0,0.7966576244513051,0.0,0.0,15.8
1.59721489707075,160.18541249207237,0.7371197601210361,0.3483195312659417,0.6569739520958084,3.8,0.875,0.375,0.6875,0.0,11.374772549367124,19.5
0.9837854844786316,172.8814098118973,1.7657684285788298,0.4927527274243785,0.5562047904191615,1.8333333333333333,0.0,0.0,0.5929809818837098,0.0,0.0,15.8
0.8036903018081668,185.0509643601995,1.5361933463124038,0.5683388317568538,0.5561256487025948,1.2333333333333334,0.5,0.0,0.8710490642551527,0.0,6.410095306116121,17.2
1.0070092864017084,161.19191649418866,1.9039877258552225,0.4017462123626718,0.5821611576846306,2.7333333333333334,0.25,0.0,0.6200787307854372,0.0,5.907179729351506,16.8
1.115244987633475,164.4664600217253,1.7141808475202944,0.328591277254063,0.5891461077844311,4.166666666666666,0.1666666666666666,0.0,0.7475569342917416,0.0,5.969305287951849,15.3
1.932377831052632,156.6610719259777,0.6104022689056575,0.348917519206292,0.7524626900046061,4.047619047619048,0.875,0.4615384615384615,0.958424899318874,5.749511833283905,11.600939890232516,20.3
1.5390784986804515,149.85782173286714,1.0200816897041067,0.3273065047977315,0.6564743145288371,4.333333333333334,0.7222222222222222,0.3157894736842105,0.783054889101951,5.749511833283905,0.0,17.0
0.9384555039776296,174.79042026408626,1.893093138336282,0.3717882999080846,0.5549112363508277,3.0,0.0,0.0,0.6546109993625047,0.0,0.0,16.6
1.0072706057698,167.84223903466437,1.896654439266096,0.3110730777281172,0.5703520958083833,4.499999999999999,0.0,0.0,0.7359930916351155,0.0,0.0,15.5
0.907630211210394,170.0958136610815,2.0535050525148915,0.3479106446437751,0.5616022754491018,3.5,0.0,0.0,0.7424221086321582,0.0,0.0,16.2
1.1847658875642382,168.1398917393339,1.45638950212495,0.2841630708226932,0.5565891754951635,5.0,0.0,0.0,0.7217936222763713,24.41586555099321,0.0,18.6
1.72244732095063,156.15725574323037,0.880749536441861,0.2046904061244121,0.7222676796407186,11.347619047619048,0.6739130434782609,0.525,0.9212931516386916,6.544756405912575,28.907190897038284,15.7
1.1227722822641428,176.7684016089396,1.3167948518508692,0.4421061523590565,0.6135308383233532,2.2333333333333334,0.6,0.0,0.8795880017344075,0.0,0.0,17.2
1.7877950514739598,154.06284080162257,0.7121159979631233,0.3267567339831496,0.7237855913173653,4.547619047619048,0.7222222222222222,0.375,0.96875,0.0,11.600939890232516,18.7
2.464389555263158,153.93336578064174,0.3984736122430057,0.3107740575419633,0.8918645324735144,5.476190476190476,0.8,0.4615384615384615,0.958424899318874,0.0,34.802819670697545,19.6
1.58745001738188,153.0023501225172,0.9489330735042038,0.347593219819336,0.6671535928143713,3.8333333333333335,0.8125,0.375,0.9257048827786958,5.749511833283905,0.0,18.3
8.41,,1.5,0.5733034042300106,1.4910179640718564,2.166666666666667,0.6666666666666666,0.0,0.579380164285695,0.0,28.74989105419986,20.5
1.661310155,157.67197461271593,0.7957312854189355,0.3488033799333826,0.6682958939264327,3.6666666666666665,0.875,0.4285714285714285,0.9249572757036592,11.49902366656781,0.0,18.0
1.10086716974564,162.74106640787497,1.6965599023193283,0.4406357478711536,0.5648674650698601,2.333333333333333,0.0,0.0,0.4320425804849019,0.0,0.0,15.2
1.8122811208797904,153.5718635771565,1.2333453497516098,0.2059718407066355,0.7173371423819029,10.866666666666667,0.782608695652174,0.5,0.9381584892908076,5.817862777835028,27.50749853225029,18.9
1.5434767429087055,154.388197406348,1.1881470454327836,0.1709194383240423,0.6330946644025381,15.166666666666671,0.2121212121212121,0.2537313432835821,0.9175505206264158,5.601050810983688,23.50510046863358,18.5
1.3158303752729337,169.15341220452498,1.3190451293579255,0.4914758527613448,0.6612429940119761,2.166666666666667,0.375,0.0,0.4729032506370176,0.0,10.799569042904308,18.4
1.734966447428571,152.96178853430385,0.9264341045952984,0.3499048360979142,0.7054216424294267,3.833333333333333,0.9375,0.4285714285714285,0.9107950720287574,6.286160523129555,6.286160523129555,19.4
0.9161018632728464,174.81312954485327,1.9440730303580591,0.4016351851873347,0.5595782185628743,2.6666666666666665,0.0,0.0,0.8319548827786958,0.0,0.0,16.2
1.1129672838293183,170.52151147486305,1.5571698870151491,0.4019962710993028,0.5824783575705731,2.666666666666667,0.25,0.0,0.8357523477324165,0.0,5.969305287951849,14.9
1.239798000205686,165.16805056386394,1.820890798057285,0.1810257504179006,0.6057218787425148,14.333333333333334,0.0517241379310344,0.0,0.5375387578516349,0.0,7.822697123132171,16.2
0.7608191441163333,182.37567467659449,1.966619845903264,0.5732348633751548,0.5236698602794411,1.3,0.0,0.0,0.7632300273809492,0.0,0.0,16.2
1.522212415231158,156.8066929974509,1.2291055391270596,0.166324657153259,0.6388897667351863,15.904761904761909,0.1857142857142857,0.2985074626865671,0.9021365656820854,6.1716753955102925,17.535795180681728,18.1
1.932377831052632,156.66160968034688,0.6104022689056575,0.3479349771238638,0.7524626900046061,4.047619047619048,0.875,0.4615384615384615,1.0000000000000002,5.749511833283905,11.600939890232516,19.3
2.450883587474834,176.33957740008998,0.534200123260242,0.4916079126839903,0.901555489021956,2.428571428571429,0.25,0.0,0.7420981285103057,0.0,23.20187978046503,12.3
0.7617932905052223,185.18427669615,2.1619965834602994,0.4932896548335848,0.5452847733105218,1.5666666666666669,0.375,0.0,0.7580392711198944,0.0,0.0,15.8
1.0521089623378097,174.90957699637474,1.7287931006493504,0.4012383915234295,0.5703155688622753,2.566666666666667,0.25,0.0,0.6360146706456212,0.0,0.0,16.2
1.6361172441666667,166.92616930658443,0.7824013916673951,0.2735982094142839,0.673105501497006,5.419047619047618,0.8076923076923077,0.375,0.9375,0.0,11.374772549367124,21.2
1.3705804152558398,159.36055553949538,1.308263277661027,0.2445557183020948,0.6503613173652698,7.333333333333332,0.5625,0.2,0.7044307784698619,0.0,11.9386105759037,17.6
1.7021143496481934,148.88983638475145,0.7918148241373941,0.3104868729821991,0.7041644185313584,5.047619047619048,0.7,0.3157894736842105,0.8078347747194917,5.749511833283905,11.600939890232516,20.9
1.26769539222433,164.76608307705987,1.4556967050401,0.2198954279330338,0.6025167664670661,9.666666666666668,0.125,0.0,0.6683096135406538,0.0,5.969305287951849,14.3
1.0520599031962807,168.79262723131268,1.8091175790336569,0.2833487676484585,0.5758207335329342,5.5,0.0,0.0,0.8280639062229567,6.103966387748303,0.0,15.5
1.1808410741314332,166.54855797331558,1.6,0.3109586709532336,0.5870031062874252,5.0,0.0,0.0,0.4966917186688699,0.0,0.0,15.8
1.7671980751549856,150.90779178823064,0.901234899133281,0.1976969543310931,0.7043927836634426,11.5,0.6,0.5384615384615384,0.97089225238202,23.195663234330624,16.938549644058888,26.25
0.883453416631579,214.9239791396404,1.7748222061404593,0.3128223252825718,0.5233326347305388,3.547619047619047,0.0,0.0,0.5929809818837098,0.0,0.0,17.2
