AATS1p,AATS3p,AATS3i,GATS1p,Mp,AETA_beta,AETA_beta_ns,fMF,SIC3,MIC1,PEOE_VSA10,MID_C,piPC9,HeavyAtomMolWt,SMR_VSA10,sp_d
1.466050490909091,0.9262132584217352,169.20021910708795,1.854318768715476,0.5854853821768229,0.6964285714285714,0.1071428571428571,0.0,0.7975441203011776,22.253006547042705,6.606881964512918,19.06016084703342,1.9459101490553128,184.106,5.969305287951849,16.0
1.2613748463333334,0.8288955129496666,171.1791081722219,2.0921198284791065,0.5503613081529248,0.55,0.0,0.0,0.8180073353228107,18.28878954014677,0.0,5.351713562373095,0.0,68.03099999999999,0.0,16.2
1.278841192,0.5228959588993334,182.33471616627853,1.907253819041806,0.541766999334664,0.4166666666666667,0.0,0.0,0.7632300273809492,14.925861921468176,0.0,3.310660171779821,0.0,40.021,0.0,15.8
1.7239005860000003,1.325234581714286,166.07078700589713,1.0648343938151217,0.6610640433418876,0.5555555555555556,0.0,0.0,0.403508826968349,24.619088483512908,10.120465266056035,10.83210678118655,0.0,158.971,23.20187978046503,19.0
4.0985110775,,,0.7070713165424434,1.3756638323353294,0.375,0.0,0.0,0.5904362833084089,41.37773567522164,2.6457101185676493,1.8660254037844388,0.0,251.723,47.78983169384804,16.6
2.030684088571429,1.58026136938188,158.2119487733335,0.5996550088969206,0.7515471343028228,1.45,0.85,0.4285714285714285,0.9624786378518296,35.4085437214077,5.022633313741326,12.211553912665154,0.0,153.524,17.28832616491608,19.6
1.5250972881818183,1.1797583835111112,158.88421190065665,1.7141808475202944,0.5891461077844311,0.6944444444444444,0.1666666666666666,0.0,0.7210783055808013,22.224242074483364,5.783244946364939,12.755852097377534,0.0,116.07499999999996,5.783244946364939,15.3
1.786906530033898,1.3901790781112924,153.24434936320094,1.1688331674108168,0.6288855431993156,0.6979166666666666,0.1041666666666666,0.3035714285714285,0.8946389567122593,26.13191485875669,5.601050810983688,43.90456603525516,5.988961416889864,300.228,5.783244946364939,18.4
1.7478546397894736,1.3990845759905626,152.2253596431031,1.0935759770299651,0.664996659312953,1.318181818181818,0.7272727272727273,0.3157894736842105,0.9410872157860573,28.28278929688144,5.749511833283905,16.03757691823532,0.0,144.08499999999998,5.969305287951849,18.2
1.9074216932142856,1.4038721905489435,153.0211196804735,1.0286603039755204,0.704118939897982,1.453125,0.84375,0.5555555555555556,0.9473844505291,27.670579704311383,6.606881964512918,26.61794903231368,5.2108513407667605,202.148,5.969305287951849,18.3
1.5914650955555554,0.9338761425098976,166.62706851055475,1.578834283594898,0.5932403403718878,0.6785714285714286,0.2142857142857142,0.0,0.8078347747194918,18.84689269817368,5.783244946364939,10.987950663026256,0.0,88.06499999999998,5.783244946364939,15.3
1.4458157440869563,1.0174768830792662,166.05882784009663,1.4432843669695918,0.5792607584830342,0.6739130434782609,0.0,0.2666666666666666,0.8305599130346862,23.305090398596576,49.33464667875103,25.138517418623906,4.23410650459726,320.12100000000004,0.0,17.7
1.6471827062790696,1.1019785639359394,166.08408693188562,1.9890457495276928,0.6107976456178554,0.6617647058823529,0.088235294117647,0.0,0.5885640316001505,21.544377983007085,0.0,22.38307840644469,1.9459101490553128,239.10199999999995,7.822697123132171,16.4
1.6228151937500002,0.7760212465911667,177.3178451938995,1.417250943203589,0.6283409846972722,1.1875,0.75,0.0,0.7632300273809492,18.099661275690032,0.0,5.215990257669732,0.0,50.04,0.0,15.3
1.8831397876923075,1.6167535308195211,149.45943953305323,1.060643403064857,0.7131323353293414,1.453125,0.78125,0.5416666666666666,0.9567891094945742,31.8965756236254,0.0,25.3509455945906,7.86580406713401,208.128,21.93848871221408,21.9
2.0239672447272725,1.63589437807075,155.18309134315243,0.728444290596247,0.7411381688236434,1.4125,0.775,0.5483870967741935,0.9690396871254088,34.967072829725936,0.0,31.614086616297072,6.829996419673711,275.63,28.907190897038284,15.6
1.2421129826,0.6225245861383333,181.78450433839387,1.700902875039778,0.5394420794774087,0.5,0.0,0.0,0.8423282765538793,18.29417463571279,0.0,3.560660171779821,0.0,54.028,0.0,17.0
1.8474716000615383,1.455739428027227,154.53566270004163,1.470951347248466,0.6504422445431718,0.828125,0.203125,0.2741935483870967,0.9234352329742264,38.77348680161572,12.207932775496603,46.20324654841451,6.464588303689961,442.2060000000002,19.38918701586205,18.6
2.07130935,1.4243253625824348,153.8447658070346,0.8362181634699226,0.742697604790419,1.65625,1.125,0.4615384615384615,0.9011575366850628,17.727556627453012,0.0,13.966437938660173,0.0,98.08399999999996,0.0,17.4
1.5209338914285715,0.9218518367632726,169.60779490687918,1.6083930089953478,0.6103131337325347,0.8928571428571429,0.3571428571428571,0.0,0.8506077525009399,24.976714770675,0.0,9.066061399011096,0.0,92.053,5.969305287951849,15.5
1.8024092526206887,1.4001589117490385,153.07272708581326,1.1430543190888072,0.6345322808927601,0.76,0.16,0.3090909090909091,0.9071946064072306,28.41874531054402,6.606881964512918,44.19192714381574,6.028278520230698,316.22700000000003,11.566489892729878,18.6
1.6367637385000002,1.5525718616231885,154.1484615564681,1.2374632249105566,0.647754859511746,1.3571428571428572,0.6904761904761905,0.3333333333333333,0.8094208427896814,30.484394135205875,5.817862777835028,28.698209031883355,6.498564489132914,272.179,11.766202058821523,14.3
1.7775390150666666,1.2828847956184444,159.05449209638513,0.786291340691685,0.67305249500998,1.45,0.85,0.4,0.9999999999999998,29.28903671700673,5.749511833283905,12.21331031785525,0.0,134.07,5.687386274683562,19.9
2.1122738867368422,1.80815613987396,150.5365666442196,1.0929265185299912,0.7377962242182304,1.3478260869565215,0.6956521739130435,0.4722222222222222,0.9274125779787372,46.14821677859021,0.0,28.84994240650281,6.8462787318803855,338.30500000000006,32.274880457546594,19.2
1.800379304,1.2188371002689742,158.19941798012542,1.020081689704107,0.656474314528837,1.1944444444444444,0.6666666666666666,0.3157894736842105,0.8915274445509752,18.93403427358788,0.0,15.983918379827625,0.0,112.08699999999996,0.0,18.2
1.8184559303859649,1.408699083278189,153.0755764203968,1.1172718746822918,0.640388157019295,0.8173076923076923,0.2115384615384615,0.3148148148148148,0.9203418238044933,29.754222160431787,12.893042487642472,44.46732751192594,6.115892125483034,332.22600000000006,17.852650415859433,19.0
1.8868979690666667,1.3367094679776297,154.17752219151282,0.8654456785159361,0.6904095009980039,1.3888888888888888,0.8333333333333334,0.4,0.9188632257835572,21.73168605805376,0.0,14.121031945993668,0.0,116.07499999999996,5.969305287951849,17.63
2.0173409078,1.5316088447849,150.01772614143243,0.7577867495043098,0.7197082886857863,1.5227272727272727,0.9545454545454546,0.5263157894736842,0.9008804575298364,17.503777751780333,5.749511833283905,20.74112296367504,6.290099599665153,136.10899999999998,10.772448428929591,19.7
1.3538879852631578,1.2322007325,154.4671176153,2.044174942162181,0.5794465868263472,0.84375,0.1875,0.0,0.3866215628231586,16.729337440288624,0.0,8.711846462083853,0.0,104.06799999999998,6.031114512338072,16.7
1.84708703812766,1.3793224550720555,153.28799062999917,1.0301278069158473,0.6487075666848123,0.925,0.325,0.3863636363636363,0.9135987000779996,26.234547269790404,5.749511833283905,38.22048781699207,6.354152625860088,248.196,0.0,18.4
1.2591787672727273,0.6634962522946667,182.53840950370417,1.5955350267135038,0.5426319361277444,0.5,0.0,0.0,0.5350950905814502,12.274353857778454,0.0,3.560660171779821,0.0,52.036,0.0,16.6
1.4869820821176472,0.935439559997077,164.83586350217402,1.655711088991783,0.5706425815036593,0.4583333333333333,0.0,0.0,0.7134271000492676,16.95548394942719,0.0,8.993345291466875,0.0,76.05399999999999,0.0,15.3
1.5941735055555557,1.1333600524729337,168.2337039340536,2.1899299237925223,0.6131714465805231,0.9444444444444444,0.3333333333333333,0.0,0.6095956897791651,26.81316654309797,0.0,7.069083691207961,0.0,144.10699999999997,10.399000581649606,15.8
1.573707453,0.9235261750709524,166.83506044816502,1.5760170887710836,0.5837678461259301,0.4772727272727273,0.0,0.0,0.6289043624368857,12.642768120523394,0.0,19.122059952263623,1.0986122886681098,136.10899999999998,0.0,16.0
2.7402971550000004,,,0.5003246321953556,0.9860582035928144,0.4166666666666667,0.0,0.0,0.8277293767706428,59.68086892578129,0.0,1.7071067811865477,0.0,127.368,27.530883788181864,17.4
1.844903348533333,1.445351638024069,159.86834362424733,0.9291518449305766,0.6852392525294242,1.3375,0.7,0.4482758620689655,0.9662490161715152,37.05497578457888,11.381314269532025,27.19336094180643,6.333168609543962,273.14899999999994,17.47455434047044,16.8
1.82445113475,1.336599309329207,153.0007692959723,0.9489330735042038,0.6671535928143713,1.34375,0.8125,0.375,0.8944548827786958,20.2259420873637,5.749511833283905,13.78883988531615,0.0,100.07599999999998,0.0,18.2
1.639699222352941,1.20713787058275,159.84682635856686,1.3801491703881836,0.6160315956322651,0.890625,0.28125,0.1764705882352941,0.7903458454515236,24.77386438654933,5.41499046939678,21.608047387118184,2.19722457733622,208.13199999999995,17.845473971041084,16.4
1.4173938914285713,0.8505335409922963,171.2902151647738,1.8668973522568912,0.5824783575705731,0.6666666666666666,0.0,0.4285714285714285,0.3621368434811013,13.083772340200518,0.0,7.875,0.0,80.04199999999999,0.0,19.0
1.5635396508965518,1.0354251195443869,161.63476795474173,1.584716136869182,0.5821928143712577,0.475,0.0,0.0,0.5583112581394287,16.078997193460737,0.0,16.590666125765217,0.0,124.09799999999996,0.0,14.9
1.3421850515789473,0.806982847547143,178.2565809205805,1.619043880668556,0.5583326047904191,0.5714285714285714,0.0,0.0,0.6529326802603611,14.2946241011601,0.0,7.505742693252298,0.0,90.065,0.0,16.7
2.1618101291666663,1.4985243904474286,156.95224364162746,0.6737422316270444,0.7751479540918162,1.4642857142857142,0.9285714285714286,0.5,0.8894714728255649,21.03115706516498,0.0,11.93147705632526,0.0,107.51899999999998,11.600939890232516,19.0
1.8046020964827585,1.387001670965519,153.23603175774284,1.181522969982754,0.6315881981491563,0.6956521739130435,0.108695652173913,0.3090909090909091,0.8922409442372237,25.27066174469444,5.783244946364939,43.89582424044212,5.910796644040527,284.229,5.783244946364939,18.0
1.3286690611111112,0.6457230848729334,183.3235377985996,1.8416232226201987,0.5615547904191616,0.85,0.3,0.0,0.7966576244513051,23.766465870067734,0.0,3.457937420778068,0.0,70.027,0.0,16.0
1.5510254329230766,0.9801332471480606,164.71038197604884,1.595649943121402,0.5802677755599911,0.4722222222222222,0.0,0.0,0.7701408015872945,15.89188855728092,0.0,14.952187757467987,0.0,112.08699999999996,0.0,15.9
1.5147342008,0.8643767347578333,168.71509286440576,1.6288193170964724,0.5747676646706587,0.4642857142857143,0.0,0.0,0.7966700046713838,14.486440725749736,0.0,11.133154082823404,0.0,88.06499999999998,0.0,15.8
1.978752214055556,1.670465386731974,153.60374794659649,0.8333089231262183,0.728642286016203,1.380952380952381,0.7380952380952381,0.5,0.9450218559700764,34.867265064465684,0.0,33.35450380754963,6.902397200080597,287.641,28.907190897038284,21.9
1.4304028733333334,0.4896904454244999,185.0509643601995,1.7367135638072904,0.5824783575705732,0.9166666666666666,0.5,0.0,0.7580392711198944,16.982782825603262,6.286160523129555,3.310660171779821,0.0,40.021,6.286160523129555,14.7
1.951222155,1.1617575785282857,158.44569299858546,0.9166666666666666,0.699638622754491,1.5,1.0,0.5,0.2789429456511298,6.509499999999999,0.0,11.8125,0.0,72.06599999999999,0.0,18.4
1.8123881894444445,1.0755405466074512,165.58488776896354,1.03369205645962,0.6498577178975382,0.5357142857142857,0.0,0.3333333333333333,0.6334896111932239,17.59892917334208,0.0,11.93147705632526,0.0,107.51899999999998,11.600939890232516,17.3
1.4293708141714287,0.9785173720744532,166.4450011221651,1.8790120593957864,0.5751404856952763,0.5892857142857143,0.0,0.0,0.6948484235284589,20.16887742859924,0.0,18.84514676020867,1.3862943611198906,184.106,0.0,15.3
1.4358969536,0.7337867411231764,173.80024372399083,1.577948170175632,0.5778311377245507,0.8,0.3,0.0,0.8224908743082041,22.233519752618182,0.0,5.383749402497032,0.0,68.031,5.969305287951849,14.7
1.3939777239999998,0.7893129145282857,171.39889732594256,1.838190752455256,0.6037827544910179,0.9583333333333334,0.25,0.5,0.7591760034688151,22.845163189197088,13.213763929025836,5.953770259025757,0.0,84.02999999999999,6.155365629538759,19.4
1.7464801549999998,1.088056428568923,170.88324365780662,0.9689516285010604,0.678201497005988,0.65,0.0,0.3,0.8795880017344075,29.56588793812209,0.0,5.621419582879888,0.0,87.48499999999999,11.600939890232516,18.9
1.5147342008,0.9675639239142916,164.0949708609945,1.6288193170964724,0.5747676646706587,0.4642857142857143,0.0,0.0,0.7369361072666522,16.34249054534567,0.0,10.832301424836336,0.0,88.06499999999998,0.0,15.4
1.9801075979310343,1.385023016161714,152.91014100484747,0.9310344827586204,0.6996386227544912,1.3928571428571428,0.8571428571428571,0.5,0.6916200304583038,13.843840483941626,0.0,28.59004649063333,5.432902890880455,168.15399999999997,0.0,18.6
1.7490240544827584,1.0923564810754516,161.00749548494,1.3034482758620691,0.6138210863986314,0.55,0.0,0.3571428571428571,0.4948216913570485,9.881818863142238,0.0,20.658424477801383,2.5649493574615367,120.10999999999996,0.0,18.8
1.7221730266666666,0.8258764133224545,167.6233450674952,1.1532377432786205,0.6752609447771124,1.4,0.8,0.5555555555555556,0.7896900821428475,17.74273827479838,0.0,7.75,0.0,64.043,0.0,17.8
2.0135576008571427,1.7002894832832665,152.59517666378568,0.86167704000302,0.7361696425331157,1.4125,0.775,0.5151515151515151,0.9308576902429788,32.97547061553364,6.544756405912575,33.27655314719868,6.804441278893159,271.642,28.907190897038284,15.9
1.5888321549999995,0.7646894014496667,171.7547464543372,1.5013841133143917,0.6130118762475049,0.875,0.25,0.4166666666666667,0.8605285271744351,24.41629737356023,0.0,7.899325777217491,0.0,80.04199999999999,5.969305287951849,19.0
1.5209338914285715,1.2611408436842104,151.7949536017211,1.6083930089953482,0.6103131337325347,0.8928571428571429,0.3571428571428571,0.0,0.8035987149258059,24.899754170411768,0.0,8.985909636681747,0.0,92.05299999999998,5.969305287951849,15.8
1.858146838888889,1.4588791980165758,149.63041983262266,1.0625000000000002,0.666265136393879,1.25,0.75,0.3333333333333333,0.6334896111932238,15.27126357493144,0.0,15.533409733352132,0.0,96.08799999999998,0.0,17.8
1.7478546397894736,1.4033233450170937,152.2239270190468,1.0935759770299651,0.664996659312953,1.318181818181818,0.7272727272727273,0.3157894736842105,0.9163073301685164,28.28278929688144,11.3129633249809,16.031214431726415,2.1510351948668447,144.08499999999998,5.969305287951849,16.0
1.2898342698461538,0.7438357977644815,173.2568199456793,1.6392897866757528,0.545352609067579,0.5416666666666666,0.0,0.0,0.7373504649628063,16.717403917460473,6.103966387748303,5.62117368856384,0.0,84.03,0.0,17.4
3.6271412314285714,5.08772083387211,153.97536415976103,0.5954065732942884,1.2629929640718562,0.4166666666666667,0.0,0.0,0.5,46.4615,0.0,3.872934051172336,0.0,343.638,63.719775591797394,22.7
1.4974963002857145,1.1370067421322891,166.33970529939978,1.7495014889630809,0.595460273738238,0.7857142857142857,0.1071428571428571,0.1714285714285714,0.7088723576607364,19.741581826535604,0.0,19.05383101084181,1.6094379124341005,178.12999999999997,6.031114512338072,16.4
1.8116091808333328,1.2912673083899215,156.1719859973507,1.15,0.6495783932135729,1.1,0.6,0.25,0.6591232116726952,16.9041583989721,0.0,19.56874260965424,0.0,120.10999999999996,0.0,18.0
1.5544273863157896,0.8684712732528,168.3247239040928,1.6666666666666667,0.5794940718562873,0.4166666666666667,0.0,0.0,0.5660527641737118,9.93078633505631,0.0,10.839150429449552,0.0,72.06599999999999,0.0,14.9
1.854301959090909,1.151091217611529,163.36354641310567,1.0247501126043033,0.6959153511159498,1.5833333333333333,1.0,0.5454545454545454,1.0000000000000002,18.62131713733907,0.0,9.84375,0.0,74.062,0.0,19.0
1.9710175,,,0.5790757456959892,0.7653892215568863,0.55,0.0,0.0,0.5904362833084089,51.084527583096126,0.0,2.0,0.0,148.909,15.929943897949348,9.6
1.5662525859999998,0.9363253612896,167.0942260342571,1.5759250282573132,0.6072288565725691,0.8055555555555556,0.2777777777777778,0.0,0.8617186471562275,24.066439532367195,0.0,12.990343070703585,0.0,116.075,5.969305287951849,15.6
2.4900110342857142,2.135091802155112,169.09262468784402,0.5128429920617948,0.9062254491017964,0.375,0.0,0.0,0.5,46.4615,0.0,3.560660171779821,0.0,183.83,31.859887795898697,19.6
1.4473361982857145,0.7815675183194666,171.3471382471428,1.6965599023193283,0.5648674650698601,0.45,0.0,0.0,0.8164800158596313,15.78739280034704,0.0,7.168655300614687,0.0,64.04299999999999,0.0,16.0
1.9415178033125,1.490795220257855,153.67118449782382,0.9054073790806688,0.6930521344407963,1.3472222222222223,0.7777777777777778,0.3870967741935484,0.9250568525358428,27.92241166956936,5.817220841045895,30.82572078797577,6.385721241642017,231.161,5.969305287951849,19.4
2.390100442173913,2.100881011614021,148.6431916990747,0.553514428229721,0.8505049265106156,1.4833333333333334,0.9,0.5454545454545454,0.9311480997434252,29.225571753209884,0.0,24.86339853839841,6.172548359045047,250.491,34.802819670697545,19.2
1.5001648538461536,0.7791907250957038,170.9889728002587,1.75,0.5709123182207013,0.375,0.0,0.0,0.4838978847239801,9.983547306657968,0.0,6.871320343559642,0.0,48.044,0.0,14.1
1.421296586,0.8919292207568571,172.036555489924,1.919241081863788,0.5824783575705731,0.75,0.1666666666666666,0.0,0.8318516984538616,22.857600860943315,6.606881964512918,11.124940923420825,0.0,120.06299999999996,5.969305287951849,15.9
1.6261576291666664,1.0805618428635362,169.05828185650992,1.430110414168417,0.5830820858283433,0.6071428571428571,0.0,0.25,0.5908767883273048,21.575077993401607,0.0,16.568786353529255,0.0,210.076,0.0,12.5
1.7695673606399998,1.374770791131,152.47499475850557,1.118186328365644,0.6428048383233533,1.1136363636363635,0.5909090909090909,0.24,0.7909955733778441,22.16687220388072,5.749511833283905,19.4750366056472,0.0,136.10899999999998,0.0,16.5
1.3318406928750002,1.0198137090364667,164.3251616718231,1.970364908205491,0.5606454033110251,0.5833333333333334,0.0,0.0,0.6904483461382558,18.04948397334753,0.0,7.037640020780648,0.0,78.04999999999998,0.0,16.1
2.054021940461538,1.4925218418129564,156.66160968034688,0.6104022689056575,0.7524626900046061,1.4375,0.875,0.4615384615384615,1.0000000000000002,28.582240714214045,5.749511833283905,12.039133558239683,0.0,123.518,11.600939890232516,19.3
1.7603281344782606,1.281361177317359,158.57828909968447,1.1931404351251609,0.6503363459128256,1.0113636363636365,0.3409090909090909,0.4186046511627907,0.8906705425713152,30.94715754711953,24.2298052094063,35.44043284999099,5.12359188637571,282.18999999999994,5.969305287951849,19.200000000000003
1.5736630740799995,0.9787372443019632,165.97203302147568,1.61796911678637,0.5932403403718878,0.5803571428571429,0.0357142857142857,0.0,0.6757363307573152,18.09485492320639,0.0,47.16308178958517,3.367295829986474,352.2600000000001,0.0,13.3
1.588832155,1.1080158917936251,159.5088803145108,1.51345195512385,0.6216745508982036,0.875,0.25,0.15,0.8755776673507595,28.207468320030912,12.71084835226122,13.225871118070208,0.0,132.07399999999998,5.969305287951849,16.3
1.6269989212765956,1.0106230341106273,163.6175717184022,1.5323376211099842,0.6028915918163673,0.6527777777777778,0.1388888888888889,0.0,0.638092355155599,18.42077251794577,0.0,30.78663955634744,2.4849066497880004,224.17399999999995,5.969305287951849,14.4
1.8105570022745097,1.3986092399616792,156.23332873154223,1.1152801795156508,0.6637603792415169,1.125,0.4791666666666667,0.3958333333333333,0.9449605096562934,33.01041017767415,5.749511833283905,41.79966349628931,7.198674294376859,300.232,10.902924932081056,20.72
1.793757048588235,1.373224614377355,155.54199367163704,0.7827986593095808,0.6714177879535047,1.375,0.8,0.3529411764705882,0.9712175832802088,26.72814583078759,0.0,14.222277029634736,0.0,130.08199999999997,11.656691562635412,17.3
1.5109339844444445,0.824156148,169.15341220452498,1.6577428677265036,0.5875902994011974,0.8125,0.375,0.0,0.4729032506370176,15.328173054669644,5.783244946364939,5.110042339640732,0.0,52.032,5.783244946364939,15.5
1.8199027760769229,1.3758256242912084,153.23939214066831,1.1485793495659946,0.6355151411462789,0.7142857142857143,0.119047619047619,0.3469387755102041,0.8927388372807967,24.58825284794889,0.0,39.9726651906922,5.752572638825633,260.20699999999994,5.783244946364939,18.3
1.82445113475,1.3319220469551036,153.0023501225172,0.9489330735042038,0.6671535928143713,1.34375,0.8125,0.375,0.9257048827786958,20.2259420873637,5.749511833283905,13.78604588620706,0.0,100.07599999999998,0.0,18.0
1.820687245192982,1.4168382374687556,152.54172364811825,1.1562964621429066,0.6373895542248837,0.7604166666666666,0.1666666666666666,0.3148148148148148,0.8897405402071389,26.71634289591383,5.601050810983688,43.90456603525516,5.983936280687191,300.228,11.566489892729878,18.4
1.982392115375,1.5804649317534138,151.91930596851998,0.7121159979631233,0.7237855913173653,1.3333333333333333,0.7777777777777778,0.375,0.9257048827786958,31.477699562947063,5.749511833283905,13.888114958876676,0.0,135.529,11.600939890232516,20.3
1.6143166005,0.9422495643276844,167.50243556884348,1.3490570609957493,0.5924643413173653,0.5357142857142857,0.0,0.3,0.6586040494376154,12.440914657036652,0.0,11.93147705632526,0.0,86.07299999999998,0.0,17.2
1.4962919642424242,1.0805269828186137,161.84576984601065,1.8021930642717592,0.5807228953856993,0.5416666666666666,0.0,0.0,0.3954664616479688,15.336503255076543,0.0,18.16785037576836,0.0,152.10799999999998,0.0,14.7
1.628072308,1.231966518068656,160.99058820174082,1.3376093802966862,0.6219764311377246,0.9807692307692308,0.3461538461538461,0.24,0.6941354464635174,25.748824421279096,5.41499046939678,15.791269749526824,0.0,172.099,17.845473971041084,16.7
1.6116230286486486,0.9415189944722424,166.14488389813894,1.5833333333333337,0.5889791679798301,0.4583333333333333,0.0,0.0,0.4533202832557829,9.150633290263617,0.0,22.82859467638218,1.3862943611198906,144.13199999999998,0.0,16.0
1.7453082324999998,,,0.8078260634706176,0.7006441916167666,0.375,0.0,0.0,0.5904362833084089,22.48731581049848,0.0,1.5,0.0,47.464,11.600939890232516,15.3
1.752380172222222,1.2341202583333333,154.87851079908333,1.1975585933459605,0.6655068862275448,1.25,0.8,0.0,0.7966576244513051,21.606255121190724,0.0,7.032244307524827,0.0,62.051,0.0,15.8
1.7372166525,1.288087033437862,160.18541249207237,0.7371197601210361,0.6569739520958084,1.4375,0.875,0.375,0.6875,16.770249999999997,0.0,12.037665992799544,0.0,100.07999999999998,11.374772549367124,19.5
